"features"	"LV1"	"LV2"
123	-0.0378617051623058	-0.0312031327273755
127	-0.017173040690355	-0.0137653071605458
128	-0.0476109045766272	-0.0305672277238132
13	-0.0161531585579347	-0.0610158207640167
130	-0.0582522352293393	-0.0140694287916936
132	-0.0408684183563137	-0.0323626678846114
133	-0.0383695909856187	-0.0301714783864565
134	-0.0412170055376331	-0.0325689665524318
137	-0.030770454106681	-0.0243372712286375
138	-0.0536666236631843	-0.000697184798658811
139	-0.0194365639616867	-0.0739919285006871
140	-0.0189189285341679	-0.0720523856858803
143	-0.025205703219435	-0.0360970909560084
144	-0.0291347773425478	-0.0347627402005728
145	-0.0278707799383103	-0.0349396495185145
150	-0.0736763936767563	0.0386081572756166
151	-0.0201826377013185	0.0138692421500011
155	-0.0314819092294999	0.0220098841100357
156	-0.0320324121189087	0.0223218905182323
158	-0.0333265405075622	0.0228126462375066
159	-0.0756192981891967	0.0531172707760158
160	-0.0761376934835021	0.053585842698952
161	-0.079581807161354	0.0547158401149001
162	-0.0748424334079979	0.0508140498491812
163	-0.0692575380344594	0.0480635276122916
164	-0.0388974087027329	0.0270315283237246
165	-0.0408247295150225	0.0285444183528694
166	-0.0751029649752446	0.0523495821623392
167	-0.0649291897150827	0.0211339936704134
169	-0.0688591459047488	0.0470532543120376
17	-0.0449896068245359	-0.0188426068085061
170	-0.0522506534152802	0.0359322022956553
171	-0.0785247869200704	0.05504404133021
172	-0.0515814224715545	0.0359463436105976
173	-0.0706609832351383	0.0495391820804249
174	-0.0662944042613216	0.0435674227088063
175	-0.0607004873109309	0.0402393432041764
176	-0.0665312407993472	0.0292234366320645
177	-0.0254394695740649	-0.0573823309232478
178	-0.0455329084142228	0.0329137764567652
179	-0.0418305544755527	0.0302865657274704
18	-0.0297509162358453	-0.00854552707147677
180	-0.0462402591417806	0.0333003593822581
181	-0.0466278320163426	0.0336918555831222
182	-0.0436802610873593	0.0317453712919763
185	-0.0496710641040836	0.0354847802354176
186	-0.021613857941495	-0.0377547616612628
193	-0.0586931188273297	0.042162277733365
2	-0.0676320511166203	0.0463008215364115
212	-0.0700330313692376	0.0485766249044651
213	-0.0802122293317996	0.0562855605585168
215	-0.0625480675535795	0.0437768211930511
217	-0.0472932885911277	0.0343255233991898
218	-0.0610906798512305	0.0393654182282661
219	-0.0528261698130081	0.038077714158155
220	-0.0533172572441559	0.0384591312515383
221	-0.0725039443154441	0.0486088158564481
226	-0.0433659159484368	0.0312055451913965
232	-0.0547743610537248	0.0387316927452733
233	-0.0558300069061906	0.0402202573226029
238	-0.0244920577328082	-0.0341425430316631
239	-0.0639836592686402	0.0456281993121998
240	-0.0549037371415185	0.0394350689096921
242	-0.0519694510054126	0.0366457848664065
243	-0.0808318170791363	0.0564958022164605
244	-0.0749571173090887	0.0530358278260661
247	-0.0599166000199416	0.042978665025316
248	-0.0199145205367918	-0.0693164206144336
249	-0.0237385282848724	-0.067576678804656
250	-0.0212014622743207	-0.0695065821677616
252	-0.0220789105581894	-0.0709607982556187
253	-0.0639089957004279	0.0452052336603859
255	-0.0379022791353342	-0.0427523211474801
256	-0.0630685972636396	0.0453341614612167
257	-0.0571120300990415	0.040338523382529
258	-0.0610127148942234	0.0427055493004108
26	-0.0432452115842245	-0.0222343609396356
264	-0.0193774483539677	-0.073992871018522
265	-0.0538270825263757	0.0339310019858591
267	-0.0722551672826756	0.0441119335101622
268	-0.0198456301170944	-0.0755876775311647
27	-0.0396877532392468	-0.0200796854236081
270	-0.0581718632482615	0.04146517665805
272	-0.0630541917542	0.0433919969111613
273	-0.0197371666038042	-0.0751865699955844
274	-0.0743763280399537	0.0515462744560286
276	-0.0624024198113031	0.044365743864779
277	-0.0198955617907458	-0.074436075789905
278	-0.051679751687157	0.0358493230321856
279	-0.0597236552047332	0.0428031015242612
280	-0.0695871634565	0.0476636014027365
281	-0.0767202551852623	0.0531843068435153
282	-0.0670398176447377	0.0454223461553723
284	-0.072333047645606	0.0504136365264229
285	-0.0175023957955046	-0.067054493834293
287	-0.0622508347635939	0.0429688846190835
288	-0.0335970721949318	0.0172399103729228
289	-0.0542395759082962	0.00565011613369712
290	-0.0212511696442605	-0.0698196625665458
291	-0.0425719053505604	-0.066025663496661
292	-0.0568046892993423	-0.0328914252961459
293	-0.0701462529992155	0.0466395943952912
294	-0.0212543551806198	-0.0708157541441515
295	-0.0188024177947065	-0.0717729655280386
296	-0.0127572460035535	-0.0496249794717881
297	-0.0540219644017919	0.0386679212330026
