"features"	"LV1"	"LV2"
635	-0.0299514782385121	0.0108619470035345
636	-0.0261731485222576	0.0112052940412127
638	-0.0303564349409928	-0.0058962112128893
64	-0.0261076275195027	0.097099927658949
640	-0.0447851247198221	-0.0102933598086541
642	-0.0450419458157313	-0.00974790553363498
643	-0.0478538787884853	-0.00931520334669587
65	-0.0289180071875551	0.0989151868796629
651	-0.0495350461313116	-0.00223564081266839
652	-0.0463487941091238	0.00628926370123164
653	-0.0393893459009946	0.00736681776683393
654	-0.0502182814032161	0.00835690836152454
655	-0.0298451714144778	-0.0141821128980825
656	-0.0302874462053721	-0.0161945945681475
659	-0.0431129895620819	-0.0114312295578598
66	-0.0274473774593933	0.0969358072811729
662	-0.0598111331934196	0.0342862944443511
663	-0.0432591696584709	0.00322177063943791
664	-0.0280559962473084	0.101837019941251
667	-0.0329286555210634	0.0113010662506622
669	-0.041610871924773	0.060374854110716
67	-0.0540770102874497	-0.0571825869985087
670	-0.0433656474829333	0.00329149686285225
671	-0.0427019531489664	0.00336587076459518
673	-0.0447720627157706	0.00342201142871338
677	-0.0330696863470451	0.0147077826576764
679	-0.0282390971047551	-0.0157935836298666
68	-0.0496597876392126	-0.0959252206205135
683	-0.0445971188961549	0.0229898947240845
684	-0.0437927910387679	0.00529477092676116
686	-0.0453346928421002	0.00756597203835217
687	-0.0479610069035184	0.00737372629600712
69	-0.0504458565403307	-0.0421529576034728
695	-0.0373873407980506	-0.00985028501223632
696	-0.0420048897386821	-0.00865627826162365
697	-0.0419466749160115	-0.0086339597193089
699	-0.0373404196946233	-0.00738884397672205
70	-0.0455764710474216	-0.068876580484528
702	-0.0394039344514439	0.0235539773401984
703	-0.0309049369206063	0.0085146352479794
71	-0.0276391089888159	0.101592456587157
710	-0.0392810894870835	0.0130612352897294
711	-0.0391796018399085	0.00923215484689794
712	-0.0405733009983758	0.0103179567138684
713	-0.0394547071899887	0.00602244211964445
715	-0.0452148026203507	0.00387444206074562
72	-0.0286317931707451	0.103017555560073
723	-0.047228838230066	0.0156632840012819
726	-0.0453211386896938	0.00823830973544862
727	-0.045861032245213	0.00820918498771749
728	-0.0476455513158859	0.00802434231983941
729	-0.0516029024801444	0.0107545517251492
73	-0.0296741625899257	0.0994773491540806
730	-0.0432384709076011	0.00615346254766993
737	-0.051849375295494	0.00977795035297302
738	-0.047843042392723	0.0111150743464174
739	-0.0462000192910569	0.0105829429189185
74	-0.0537423921755155	-0.104173565790266
740	-0.0491716691721089	0.0112980596298481
744	-0.0460606325442987	0.00663978796007341
745	-0.0453409891558518	0.00792252555856431
747	-0.0473126712138714	0.0187959919912735
749	-0.0243780033032302	0.0847309406642722
75	-0.0574360206112995	-0.103814237015445
750	-0.0331252539491002	-0.06152217248394
751	-0.0467509577633575	0.0158956862185294
754	-0.0450458606761348	0.0120984604246895
757	-0.03429195351591	-0.0619044298038309
758	-0.0490522221173769	0.0166146045275728
759	-0.0514910572155966	0.0167470815100511
76	-0.0451659337947483	-0.0570610670098316
760	-0.0489211673453761	0.0162107570058117
764	-0.0377507878029466	0.00580132450070538
765	-0.0321264094307919	0.00798925776325328
766	-0.0377590418439425	0.00860834565473071
767	-0.0374539112457515	0.00763397981757932
768	-0.0380439023466847	0.00536402448590726
769	-0.0408643535914445	0.00684479957859478
77	-0.0440742755715254	-0.0307711168317346
78	-0.0482556001797627	-0.0313588256376612
784	-0.0514817098456008	0.0261192208367046
785	-0.0425561579836808	0.0110774198272783
786	-0.0481937919329627	0.0104597786632494
787	-0.0421491032740387	0.0101155246608213
788	-0.0419540126953446	0.0104803295226456
789	-0.0447295103733258	0.0103438322213005
79	-0.0553368815630961	-0.0214380250071045
80	-0.0474629727778018	-0.0269949118365723
800	-0.0374782283816461	-0.0197820226025119
803	-0.0415860105435999	0.0111412321732143
805	-0.0390370125946347	-0.0278995378334687
81	-0.0523689490529164	-0.0305999687424765
815	-0.0234538791427118	-0.0461078318874398
82	-0.0530008320101414	0.0640869083736958
83	-0.0483560057029453	-0.0974764602217093
85	-0.0563439830798322	-0.0513815876171543
86	-0.0584402590747095	-0.0484186769805495
87	-0.05669225251394	-0.048113917707652
88	-0.0402778365027667	-0.00121354105172953
89	-0.0604502232477064	-0.0448928893785946
899	-0.0300014816854379	-0.010121947843848
90	-0.0664022466717791	-0.0239645822367598
91	-0.0310552348355139	0.112698170451424
92	-0.065121724102065	-0.0239191334592285
923	-0.0229049494226571	-0.00805953222671181
924	-0.0307956654398727	-0.00893054244952246
925	-0.0297014243433389	-0.00731131026481796
926	-0.0281748464317274	-0.00598194787025588
93	-0.069476162201351	-0.024140550261986
94	-0.0556701826711587	-0.029295131024397
948	-0.0113965630028875	-0.0288722390919086
95	-0.0586544931353076	-0.0288729112937903
958	-0.0184436907357662	0.0708716190751563
959	-0.0201204481399304	0.0768412262635295
96	-0.0656790269541344	-0.0105100064980362
960	-0.0197694117054199	0.0775949959682459
97	-0.0490347666436574	-0.0251048132423567
977	-0.00737593190238039	-0.0237514865986732
98	-0.0695341884282405	-0.0157951358660066
983	-0.0238128886313492	-0.0183901945075467
985	-0.0166634617467561	0.0653186639957467
988	-0.0201896123808843	0.0736504340544065
99	-0.0499185261279361	-0.023956959706306
992	-0.00953772194982811	-0.0225202131607539
