"feature_id_full","feature_id","feature_mz","feature_rt","WT_vs_xthA1_p_value","WT_vs_xthA2_p_value","WT_vs_xthB1_p_value","xthA1_vs_xthA2_p_value","xthA1_vs_xthB1_p_value","xthA2_vs_xthB1_p_value","WT_vs_xthA1_p_value_minus_log10","WT_vs_xthA2_p_value_minus_log10","WT_vs_xthB1_p_value_minus_log10","xthA1_vs_xthA2_p_value_minus_log10","xthA1_vs_xthB1_p_value_minus_log10","xthA2_vs_xthB1_p_value_minus_log10","xthA2_vs_xthB1_fold_change","xthA1_vs_xthB1_fold_change","WT_vs_xthB1_fold_change","xthA1_vs_xthA2_fold_change","WT_vs_xthA2_fold_change","WT_vs_xthA1_fold_change","xthA2_vs_xthB1_fold_change_log2","xthA1_vs_xthB1_fold_change_log2","WT_vs_xthB1_fold_change_log2","xthA1_vs_xthA2_fold_change_log2","WT_vs_xthA2_fold_change_log2","WT_vs_xthA1_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"190_250.09_1.5",190,250.093445658418,1.4997513,0.936383608157609,0.952839253211805,0.027750388344766,0.999917307050801,0.0100636303306325,0.0111765432738258,0.0285461974412485,0.0209803599403345,1.55673093489054,3.59145764911883e-05,1.99724532463282,1.95169249602324,1.40355945368876,1.41251641113585,1.33068531896059,1.00638160173661,0.948079053910654,0.942067156508678,0.489090176586638,0.498267629387481,0.412169442436494,0.00917745280084376,-0.0769207341501438,-0.0860981869509874,"Carbohydrates","Nucleosides","Purine nucleosides","Myocol",NA,NA,"C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)","OIRDTQYFTABQOQ"
"124_196.08_0.7",124,196.082895348489,0.6603766,0.948282860120216,0.379051809380276,7.52151314261651e-05,0.676535888658559,3.62902425862233e-05,8.67100555967948e-06,0.0230620990901112,0.421301425941713,4.1236947812989,0.169709160141066,4.44021012869925,5.06193053531538,1.67761489719278,1.54078721038201,1.48350620759559,0.918439156066314,0.884294846259416,0.962823547339665,0.74641157771233,0.623667632959749,0.569010963655821,-0.122743944752581,-0.177400614056509,-0.054656669303928,"Alkaloids","Pseudoalkaloids (transamidation)","Purine alkaloids","methyl 9H-purine-6-carboxylate",NA,NA,"COC(=O)C1=C2C(=NC=N1)N=CN2",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H6N4O2/c1-13-7(12)5-4-6(10-2-8-4)11-3-9-5/h2-3H,1H3,(H,8,9,10,11)","HILMMWCZVHCJNL"
"669_343.33_7",669,343.331831665712,6.986306,0.963259432701502,0.965267330097983,0.0212948633132406,0.999999680536628,0.00928262488969778,0.00943625249017577,0.0162567294728601,0.0153523924510136,1.67172514321624,1.38741201685317e-07,2.03232919900547,2.02520044701249,1.47468762407707,1.47637182735573,1.39611058592866,1.00114207460018,0.946716147294189,0.945636160254549,0.560409387747405,0.562056112946788,0.481413221957348,0.00164672519938323,-0.0789961657900567,-0.0806428909894398,"Fatty acids","Fatty amides","N-acyl ethanolamines (endocannabinoids)","N-Acetyloctadecanamide",NA,NA,"CCCCCCCCCCCCCCCCCC(=O)NC(=O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H39NO2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20(23)21-19(2)22/h3-18H2,1-2H3,(H,21,22,23)","ZQGJHEMDPUYYJH"
"101_255.1_0.6",101,255.097597240216,0.6093179,0.972789623570548,0.00790245922749644,1,0.0166418400288849,0.972789623570548,0.00790245922749644,0.0119810705241435,2.10223773621208,0,1.7787986569989,0.0119810705241436,2.10223773621208,0.629985586407957,0.941401063398839,1,1.49432159038194,1.58733790355711,1.06224651626119,-0.666609273664714,-0.0871186122029139,0,0.579490661461801,0.666609273664714,0.0871186122029139,"Carbohydrates","Nucleosides","Pyridine alkaloids","2,4,5,6-tetradeuterio-1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyridin-1-ium-3-carboxamide",NA,NA,"C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H14N2O5/c12-10(17)6-2-1-3-13(4-6)11-9(16)8(15)7(5-14)18-11/h1-4,7-9,11,14-16H,5H2,(H-,12,17)/p+1","JLEBZPBDRKPWTD"
"74_188.18_0.6",74,188.175841757074,0.5532794,0.979700965144307,0.999950351123668,0.000118421372581889,0.971126923268927,6.89325457647882e-05,0.000127346990991373,0.00890646410928291,2.15627683118038e-05,3.92656990946508,0.0127240054441874,4.16157568217339,3.89501131227305,0.603939612697698,0.588577267936003,0.60211021243277,0.974563111213927,0.996970888766914,1.02299263874771,-0.727523791722705,-0.764696271381231,-0.731900507608236,-0.0371724796585261,-0.00437671588553127,0.0327957637729949,"Alkaloids","Ornithine alkaloids","Polyamines","2-Amino-3-methyl-1-pyrrolidin-1-YL-butan-1-one",NA,NA,"CC(C)C(C(=O)N1CCCC1)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C9H18N2O/c1-7(2)8(10)9(12)11-5-3-4-6-11/h7-8H,3-6,10H2,1-2H3","IHBAVXVTGLANPI"
"50_129.14_0.5",50,129.138826577193,0.5008778,0.985136490188867,0.788770046086391,4.10737878664413e-06,0.934304155205979,6.12234531649491e-06,1.23860506714424e-05,0.00650359404119679,0.103049590290979,5.38643524422116,0.029511719675292,5.21308217868856,4.90706714762026,0.592942967761425,0.576488222843458,0.567214437065176,0.972249025939056,0.956608759872161,0.983913312690863,-0.754034749112195,-0.79463695972305,-0.818033841546067,-0.0406022106108542,-0.0639990924338713,-0.0233968818230169,"Alkaloids","Ornithine alkaloids","Acetate-derived alkaloids","6-Azoniaspiro[3.4]octane",NA,"NCCC1CCCCN1","C1CC2(C1)CCNC2",NA,NA,NA,NA,"IEVJVQXLBZUEMH","InChI=1S/C7H16N2/c8-5-4-7-3-1-2-6-9-7/h7,9H,1-6,8H2","IEVJVQXLBZUEMH-UHFFFAOYSA-N","InChI=1S/C7H13N/c1-2-7(3-1)4-5-8-6-7/h8H,1-6H2","NVZWMJWMTWOVNJ"
"350_337.1_3.6",350,337.104638927795,3.6264477,0.990163779154422,0.670015205461012,0.0462981830706868,0.831775149480689,0.0773403164711556,0.291301091535899,0.00429296449320083,0.173915341220249,1.33443605213233,0.0799940589706374,1.11159405515673,0.535657888022077,1.21059438070427,1.33821524459573,1.39013463310815,1.10542000353349,1.14830752171461,1.03879748696788,0.275715559523625,0.420310184242297,0.475224613244798,0.144594624718672,0.199509053721173,0.054914429002501,"Amino acids and Peptides","Guanidine alkaloids","Open-chain polyketides","2-[[2-chloro-4-[(Z)-N'-hydroxycarbamimidoyl]phenyl]methylamino]-N-(2-methoxyethyl)acetamide",NA,NA,"COCCNC(=O)CNCC1=C(C=C(C=C1)C(=NO)N)Cl",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H19ClN4O3/c1-21-5-4-17-12(19)8-16-7-10-3-2-9(6-11(10)14)13(15)18-20/h2-3,6,16,20H,4-5,7-8H2,1H3,(H2,15,18)(H,17,19)","GYBYDSAYXKBJFE"
"142_146.17_0.7",142,146.16517015466,0.6975984,0.995432240516149,0.980095644321445,0.0049849261216619,0.925950966952086,0.00742045235589728,0.00260580036660552,0.00198829723524931,0.00873154086444984,2.30234127369983,0.033412010451926,2.12956961902261,2.58405885915399,0.655368325727828,0.686389923548529,0.67437512389742,1.04733460041153,1.02900170396316,0.982495664288027,-0.609622146479731,-0.542899721177632,-0.568376775232135,0.0667224253020994,0.0412453712475957,-0.0254770540545038,"Alkaloids","Ornithine alkaloids","Polyamines","3-imino-N-propylbutan-1-amine","NCCCCNCCCN","NCCCCNCCCN","CCCNCCC(=N)C","InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2",NA,"ATHGHQPFGPMSJY-UHFFFAOYSA-N","ATHGHQPFGPMSJY","ATHGHQPFGPMSJY","InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2","ATHGHQPFGPMSJY-UHFFFAOYSA-N","InChI=1S/C7H16N2/c1-3-5-9-6-4-7(2)8/h8-9H,3-6H2,1-2H3","SYHYEHLVWQUVFG"
"988_651.57_9.9",988,651.56738365996,9.9384575,0.99547444000182,0.999951142934624,0.00630724892679224,0.997825706848876,0.00939829491684219,0.00688159458796511,0.00196988652424206,2.12188722447959e-05,2.2001600284646,0.000945311582646115,2.02695093101475,2.16231091634105,1.59589133430879,1.5553486607047,1.6076621377276,0.974595592611792,1.00737569229543,1.03363456589804,0.674362420488169,0.637238023883663,0.684964245173511,-0.037124396604505,0.010601824685342,0.047726221289847,"Fatty acids","Spingolipids","Ceramides",NA,NA,NA,"CCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)O)C=CCC=CCCCC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C39H71NO5/c1-3-5-7-9-11-12-13-14-15-16-17-18-19-20-22-24-30-34-39(44)45-36(31-27-23-21-10-8-6-4-2)32-28-25-26-29-33-37(41)40-35-38(42)43/h10,21,27,31,36H,3-9,11-20,22-26,28-30,32-35H2,1-2H3,(H,40,41)(H,42,43)","DBFQPEXKIFSARX"
"193_120.08_1.5",193,120.08098909783,1.5302453,0.995630203580383,0.952848650961567,3.15507234949219e-06,0.876391768224574,4.07710873084888e-06,1.78759052038568e-06,0.00190193704403037,0.02097607656229,5.5009906774262,0.0573017103347844,5.38964770636045,5.7477319570745,1.7599373162353,1.66586663930541,1.6934280645069,0.946548848040158,0.962209306482192,1.01654479689501,0.815524045244988,0.736272910599163,0.75994670358235,-0.0792511346458247,-0.0555773416626376,0.0236737929831873,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Benzylidenecarbene",NA,NA,"[C]=CC1=CC=CC=C1",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H6/c1-2-8-6-4-3-5-7-8/h2-7H","ZZWABYQKBLDNHJ"
"173_133.11_1.1",173,133.105328498972,1.0692437,0.996544583022913,0.75826014185927,1.31315938123322e-07,0.862420916408983,1.58388354210004e-07,3.24731989409521e-07,0.00150326723170941,0.120181772215371,6.8816825593718,0.0642807190278774,6.80027675385932,6.48847492683529,1.65723519880932,1.73279596524748,1.7543512639694,1.04559447354995,1.05860125661696,1.01243960578985,0.728778367843688,0.79310178879974,0.81093763948719,0.0643234209560519,0.0821592716435013,0.0178358506874492,"Fatty acids","Fatty acyls","Thia fatty acids","Butyl-ethyl-methylidene-lambda4-sulfane",NA,NA,"CCCCS(=C)CC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H16S/c1-4-6-7-8(3)5-2/h3-7H2,1-2H3","HNIYZLGNSOKWFJ"
"127_298.1_0.7",127,298.096760319565,0.67603606,0.996606646901475,0.987294974462577,0.00218870862128728,0.999369268447591,0.00154985623766291,0.00127680891585402,0.00147622061368175,0.00555307362986764,2.65981205140146,0.00027400965512797,2.80970858446539,2.8938740933393,0.593025175496045,0.598681394104673,0.608904630145378,1.00953790638635,1.02677703292453,1.0170762548183,-0.753834742574206,-0.740139660207069,-0.715711811568163,0.0136950823671363,0.0381229310060424,0.0244278486389062,"Carbohydrates","Nucleosides","Purine nucleosides","Methylthioadenosine","CSC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)O",NA,"CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O","\"\"InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)/t5-,7-,8-,11-/m1/s1\"\"",NA,"WUUGFSXJNOTRMR-IOSLPCCCSA-N","WUUGFSXJNOTRMR",NA,NA,NA,"InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)","WUUGFSXJNOTRMR"
"161_182.08_0.9",161,182.081380194565,0.88328665,0.996692895721605,0.0147849859319159,0.000170529712035683,0.0212471559590759,0.0002313692476833,0.0736146858231402,0.00143863731435752,1.83017908437386,3.76819994131112,1.67269919426975,3.63569436556138,1.13303553707935,1.18635254109172,1.55088076129563,1.57990897285197,1.3072680401295,1.33173649326708,1.01871724266674,0.246532790412672,0.633087769739357,0.65984143928964,0.386554979326685,0.413308648876968,0.0267536695502835,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Coumaric Acid","N[C@@H](CC1=CC=C(O)C=C1)C(O)=O","N[C@@H](Cc1ccc(O)cc1)C(=O)O","C1=CC(=CC=C1C=CC(=O)O)O","InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",NA,"OUYCCCASQSFEME-QMMMGPOBSA-N","OUYCCCASQSFEME","OUYCCCASQSFEME","InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1","OUYCCCASQSFEME-QMMMGPOBSA-N","InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)","NGSWKAQJJWESNS"
"68_174.16_0.5",68,174.160192514002,0.5326211,0.999357690042533,0.996720492873441,0.00308221389824437,0.999749810964448,0.00377225726383856,0.00437511932876977,0.000279041295297379,0.0014266124219516,2.51113722557743,0.000108669312074825,2.42339869651384,2.35901009735721,0.627031187453972,0.622407719803212,0.616179999884019,0.992626415171575,0.982694341546209,0.989994147371497,-0.673390892902787,-0.684068140519649,-0.698576239086558,-0.0106772476168625,-0.0251853461837709,-0.0145080985669084,"Alkaloids","Ornithine alkaloids","Polyamines","Acetamide, N-(3-((3-aminopropyl)amino)propyl)-",NA,NA,"CC(=O)NCCCNCCCN",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H19N3O/c1-8(12)11-7-3-6-10-5-2-4-9/h10H,2-7,9H2,1H3,(H,11,12)","AWCGLAKRWLZACY"
"108_123.06_0.7",108,123.055483962557,0.6511688,0.999385387934722,0.0222821272885581,0.987500076722716,0.0273761539949882,0.969748605277968,0.0125995756584728,0.000267004689020757,1.65204334915452,0.00546286195947573,1.56262756482425,0.0133408363430313,1.89964408125442,0.662225482716707,0.943291533398598,0.957702081113682,1.42442651033127,1.44618729739124,1.01527687592315,-0.594605567568835,-0.0842243761742454,-0.062351158074443,0.51038119139459,0.532254409494392,0.0218732180998027,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Nitrosocyclohexatriene",NA,NA,"C1=CC=C([C+]=C1)N=O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H4NO/c8-7-6-4-2-1-3-5-6/h1-4H/q+1","ZGXAGDBDEUHHPK"
"412_243.21_4.7",412,243.206674800374,4.669673,0.999524192590073,0.380449723745903,0.0330438760696586,0.330278507369285,0.0273644615958633,0.446259238299897,0.000206689708727869,0.419702726915443,1.48090901531864,0.481119686782762,1.56281309231394,0.35041278017692,0.811004816822553,0.66578006142179,0.673100276344641,0.820932314594948,0.829958419953398,1.01099494464766,-0.302217611782208,-0.586882429153296,-0.571106645908392,-0.284664817371088,-0.268889034126184,0.0157757832449042,"Fatty acids","Fatty amides","Primary amides","N-cyclopentyloxycycloheptanecarboxamide",NA,NA,"C1CCCC(CC1)C(=O)NOC2CCCC2",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H23NO2/c15-13(11-7-3-1-2-4-8-11)14-16-12-9-5-6-10-12/h11-12H,1-10H2,(H,14,15)","ZLPFWABSNXLCOK"
"229_152.06_2",229,152.05673627428,1.9584106,0.999634798848451,0.972960681809057,1.415287664841e-09,0.987326168583451,1.33510158484285e-09,1.10043529844006e-09,0.000158633813291484,0.0119047095963774,8.84915527847485,0.00553935207663485,8.8744856885629,8.95843548728284,1.78390238981778,1.76081337590941,1.75395739138224,0.987057019464649,0.983213768529899,0.996106353676676,0.835036677153711,0.816242009726974,0.810613701039091,-0.0187946674267368,-0.0244229761146204,-0.00562830868788361,"Alkaloids","Pseudoalkaloids (transamidation)","Purine alkaloids","N-(4-amino-2-(14N)azanyl-6-oxo-(213C,1,3-14N2)1H-pyrimidin-5-yl)formamide","COc1ncnc2[nH]cnc12",NA,"C(=O)NC1=C(N=C(NC1=O)N)N","\"\"InChI=1S/C6H6N4O/c1-11-6-4-5(8-2-7-4)9-3-10-6/h2-3H,1H3,(H,7,8,9,10)\"\"",NA,"GOILPRCCOREWQE-UHFFFAOYSA-N","GOILPRCCOREWQE",NA,NA,NA,"InChI=1S/C5H7N5O2/c6-3-2(8-1-11)4(12)10-5(7)9-3/h1H,(H,8,11)(H5,6,7,9,10,12)","RUHWEHKVKUSJAF"
"73_246.99_0.5",73,246.990733869262,0.54983115,0.99967823440923,0.994356021622638,1.70054326176228e-09,0.985489873825145,1.7984957967343e-09,1.46876855122713e-09,0.000139763507287495,0.0024580919176718,8.76941231515399,0.00634783385481341,8.7450905728342,8.83304663500908,1.85122111327747,1.82332064618867,1.83094452953547,0.984928614475773,0.989046914171103,1.00418131795016,0.888477223667265,0.866568293680021,0.872588083775156,-0.0219089299872439,-0.0158891398921087,0.00601979009513518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129_123.06_0.7",129,123.055487486718,0.6697561,0.999922902324386,0.0124285656174115,0.998445597820188,0.0137735239806743,0.996077681220284,0.00939411771781207,3.34843858873933e-05,1.90557899045641,0.000675593497487776,1.86095493050844,0.00170679088375562,2.02714400196884,0.644270539067941,0.970101118099874,0.977937595273737,1.50573564872811,1.51789898182914,1.00807800035239,-0.634261469571367,-0.0437929610123791,-0.0321856888730451,0.590468508558988,0.602075780698322,0.011607272139334,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Pyridin-4-ylmethanone",NA,NA,"C1=CN=CC=C1[C+]=O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H4NO/c8-5-6-1-3-7-4-2-6/h1-4H/q+1","GQTQLSCRSBJTTO"
"66_272.99_0.5",66,272.993558407516,0.52885956,0.999977859566927,0.999825725795354,2.85775091368734e-08,0.999978477844164,2.77253565661439e-08,2.69087757631681e-08,9.61557435759103e-06,7.56929212690596e-05,7.54397562772329,9.34705410295382e-06,7.55712285983298,7.57010606037058,1.81934005531768,1.81543927739959,1.81151841036322,0.997855937977792,0.995700833974606,0.997840265391863,0.863415224280548,0.860318675850295,0.857199467897055,-0.00309654843025273,-0.00621575638349235,-0.00311920795323948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192_166.09_1.5",192,166.086288482954,1.5297055,0.999988901976236,0.930324053856232,7.94565308592787e-06,0.939562948198231,7.65935092794656e-06,3.95369690830982e-06,4.81983722601385e-06,0.0313657500609835,5.09987040053867,0.0270741180229244,5.11580803198029,5.40299662690243,1.70670113070104,1.63621879899883,1.6325697432731,0.958702592718586,0.956564517305098,0.997769824104236,0.771210442662004,0.710365681729666,0.707144624926383,-0.0608447609323373,-0.064065817735621,-0.0032210568032838,"Amino acids and Peptides","Small peptides","Aminoacids","L-Phe","C1=CC=C(C=C1)CC(C(=O)O)N","N[C@@H](Cc1ccccc1)C(=O)O","C1=CC=C(C=C1)CC(C(=O)O)N","InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)",NA,"COLNVLDHVKWLRT-UHFFFAOYSA-N","COLNVLDHVKWLRT","COLNVLDHVKWLRT","InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1","COLNVLDHVKWLRT-QMMMGPOBSA-N","InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)","COLNVLDHVKWLRT"
"141_129.14_0.7",141,129.138790236458,0.69215286,0.99999425580683,0.966621563078476,0.00336497260465252,0.961340225015296,0.00350881055765528,0.00156539010423762,2.49467856158978e-06,0.0147435209894602,2.47301846715967,0.0171228852790124,2.45484007891651,2.80537741594132,0.645306056871318,0.668305031278755,0.667089898502886,1.03564041304516,1.03375737977292,0.998181769223637,-0.631944528141935,-0.581421359449971,-0.584046899617177,0.050523168691964,0.047897628524758,-0.00262554016720582,"Alkaloids","Ornithine alkaloids","Polyamines","(R)-N,N-Dimethyl-1-(pyrrolidin-3-yl)methanamine","CCCCNNC(C)=O","NCCC1CCCCN1","CN(C)CC1CCNC1","InChI=1S/C6H14N2O/c1-3-4-5-7-8-6(2)9/h7H,3-5H2,1-2H3,(H,8,9)",NA,"FOVAWJIBWKCZFN-UHFFFAOYSA-N","FOVAWJIBWKCZFN","IEVJVQXLBZUEMH","InChI=1S/C7H16N2/c8-5-4-7-3-1-2-6-9-7/h7,9H,1-6,8H2","IEVJVQXLBZUEMH-UHFFFAOYSA-N","InChI=1S/C7H16N2/c1-9(2)6-7-3-4-8-5-7/h7-8H,3-6H2,1-2H3","DDROADVTQNAKPF"
"65_257.02_0.5",65,257.019658276116,0.5280066,0.999996123864719,0.999534198953722,7.84172149437268e-09,0.999763095119664,7.72896713296944e-09,7.30182725394712e-09,1.68338742596236e-06,0.000202341953269354,8.10558858611194,0.000102898671345758,8.11187853951285,8.13656844576933,1.83419421736769,1.82627956461738,1.82428327336155,0.995684942916426,0.994596567848547,0.998906908178514,0.875146409706199,0.868907628200103,0.867329767519512,-0.00623878150609602,-0.00781664218668738,-0.00157786068059128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511_343.33_5.9",511,343.331863165081,5.9135127,0.999998216450443,0.99999675700954,3.30549987381801e-09,0.999980481121053,3.33938166008352e-09,3.26464555389094e-09,7.74586421630238e-07,1.40841514555401e-06,8.48076285508149,8.47702415109552e-06,8.47633394231254,8.48616396365242,1.82990481805077,1.82672666616398,1.82815653104816,0.998263214646225,0.999044602218998,1.00078274703636,0.871768609111849,0.8692607790827,0.870389602616303,-0.00250783002914972,-0.00137900649554607,0.00112882353360383,"Fatty acids","Fatty amides","N-acyl ethanolamines (endocannabinoids)","N-Acetyloctadecanamide",NA,NA,"CCCCCCCCCCCCCCCCCC(=O)NC(=O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H39NO2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20(23)21-19(2)22/h3-18H2,1-2H3,(H,21,22,23)","ZQGJHEMDPUYYJH"
"985_625.55_9.9",985,625.551735802165,9.923696,0.999998899474429,0.999995432380601,0.00596215972008463,0.999999753692961,0.00611033625432733,0.00620213757962507,4.77952445633154e-07,1.98369643097184e-06,2.22459639384813,1.06969800963202e-07,2.21393488969514,2.2074586042049,1.53619585908865,1.53790742337277,1.54073484770446,1.0011141575952,1.00295469395322,1.00183848799266,0.619362165878192,0.620968660737418,0.623618603049331,0.00160649485922591,0.00425643717113853,0.00264994231191267,"Fatty acids","Spingolipids","N-acyl amines","Dipalmitoyl hydroxyproline",NA,"CCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C)[C@@H](O)C[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C","CCCCCCCCCCCCCCCC(=O)N1CC(CC1C(=O)O)OC(=O)CCCCCCCCCCCCCCC",NA,NA,NA,NA,"MFUYYGOZRNTPTI","InChI=1S/C42H72O3/c1-10-11-12-13-14-15-16-17-18-19-36(44)45-35-23-24-40(7)32(38(35,4)5)22-25-41(8)33(40)21-20-30-31-28-37(2,3)26-27-39(31,6)34(43)29-42(30,41)9/h20,31-35,43H,10-19,21-29H2,1-9H3/t31-,32-,33+,34-,35-,39-,40-,41+,42+/m0/s1","MFUYYGOZRNTPTI-JSGPFSQPSA-N","InChI=1S/C37H69NO5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-35(39)38-32-33(31-34(38)37(41)42)43-36(40)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h33-34H,3-32H2,1-2H3,(H,41,42)","QZLXCFQVOCEKSX"
"510_325.32_5.9",510,325.321220555947,5.9160395,0.999999133428634,0.999998932259129,2.21844853598441e-09,0.999992292734803,2.23589413650416e-09,2.19990270444725e-09,3.76347325494367e-07,4.63714216108648e-07,8.65395064168136,3.34723564448582e-06,8.65054876295935,8.6575965263851,1.83210504048914,1.82984714105762,1.83093612995451,0.998767592806297,0.999361984979682,1.00059512561047,0.873502220164395,0.871723135914253,0.872581465299608,-0.00177908425014157,-0.000920754864786267,0.000858329385355319,"Fatty acids","Fatty amides","N-acyl ethanolamines (endocannabinoids)","Hexadecanamide, N-[2-[(2-hydroxyethyl)amino]ethyl]-",NA,NA,"CCCCCCCCCCCCCCCC(=O)NCCNCCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H42N2O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-20(24)22-17-16-21-18-19-23/h21,23H,2-19H2,1H3,(H,22,24)","YAGLIFQYQDBQLD"
"55_189.03_0.5",55,189.032263364549,0.5159447,0.999999546477262,0.999970405153972,1.80410353323168e-10,0.999987425917967,1.81623605044479e-10,1.85344628533812e-10,1.96962467207955e-07,1.28530685157943e-05,9.74373854294651,5.460888774994e-06,9.74082770826894,9.73201999572521,1.8676907912214,1.87000778108591,1.87077447023039,1.00124056394956,1.00165106506038,1.00040999248893,0.901255626944589,0.903044273166759,0.903635646076394,0.0017886462221702,0.00238001913180487,0.000591372909634794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959_597.52_9.6",959,597.520490335465,9.60891,0.999999999997422,0.999998214902608,0.00359784306547029,0.9999981534591,0.00359668420569015,0.00370152000452673,1.11948775592315e-12,7.7525863882376e-07,2.44395778409405,8.01943263777126e-07,2.44409769221955,2.43161989917058,1.61222734463152,1.61597524527569,1.61593310476636,1.00232467254488,1.00229853447603,0.999973922552675,0.689055196623984,0.69240509797118,0.692367475676697,0.00334990134719664,0.00331227905271356,-3.76222944829673e-05,"Fatty acids","Spingolipids","N-acyl amines","YOQGZFBHADZMDN",NA,NA,"CC(=CCCC(=O)OC(CCCCCCCCCCCC(C)C)CC(=O)NCC(=O)O)CCCCCCCC(C)C",NA,NA,NA,NA,"OXLBMMIFZWOPJW","nan","nan","InChI=1S/C35H65NO5/c1-29(2)21-16-12-9-7-6-8-10-15-19-25-32(27-33(37)36-28-34(38)39)41-35(40)26-20-24-31(5)23-18-14-11-13-17-22-30(3)4/h24,29-30,32H,6-23,25-28H2,1-5H3,(H,36,37)(H,38,39)","YOQGZFBHADZMDN"
