#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
270	spectra_filtered.mgf	*..*		:2768	10658	-1	0	718.573	1	0.817319	0	0	136327000.0	932337.0	PC-AEG (16:0/16:1) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf270	-1	GNPS-LIBRARY.mgf	147.964				7	0	0.106323	718.467	0	CCMSLIB00006678071
274	spectra_filtered.mgf	*..*		:22272	22272	-1	0	786.601	1	0.816076	0	0	711751.0	887068.0	PC(18:1/18:1); [M+H]+ C44H85N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf274	-1	PNNL-LIPIDS-POSITIVE.mgf	0.310374				6	0	0.000244141	786.601	0	CCMSLIB00010093676
438	spectra_filtered.mgf	*..*		:2831	2831	-1	0	864.587	1	0.815067	0	0	83350.1	1375400.0	SQDG(18:1/18:1); [M+NH4]+ C45H86N1O12S1 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf438	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0705946				13	0	6.10352e-05	864.587	0	CCMSLIB00010058093
824	spectra_filtered.mgf	*..*		:1656	1837	-1	0	906.825	1	0.813963	0	0	16096.0	3742080.0	MS_Contaminant_Sodium_Formate_Cluster M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf824	-1	GNPS-LIBRARY.mgf	1.27882				8	0	0.00115967	906.826	0	CCMSLIB00000424743
691	spectra_filtered.mgf	*..*		:16419	16419	-1	0	786.601	1	0.811055	0	0	219712.0	246673.0	PC(18:1/18:1); [M+H]+ C44H85N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf691	-1	PNNL-LIPIDS-POSITIVE.mgf	0.232781				6	0	0.000183105	786.601	0	CCMSLIB00010087119
259	spectra_filtered.mgf	*..*		:3604	2590	-1	0	353.353	1	0.808894	0	0	63496100.0	130788.0	putrescine-C18:1 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf259	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	1.29549				6	0	0.000457764	353.353	0	CCMSLIB00011436081
313	spectra_filtered.mgf	*..*		:10118	10669	-1	0	676.491	1	0.802353	0	0	281801000.0	982969.0	PE-DAG (15:0/16:1) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf313	-1	GNPS-LIBRARY.mgf	1.98491				10	0	0.00134277	676.492	0	CCMSLIB00006678083
288	spectra_filtered.mgf	*..*		:1891	10657	-1	0	730.537	1	0.799955	0	0	7780000.0	2611680.0	PC-DAG (16:0/16:2) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf288	-1	GNPS-LIBRARY.mgf	2.25581				15	0	0.00164795	730.539	0	CCMSLIB00006678070
291	spectra_filtered.mgf	*..*		:4450	5225	-1	0	718.536	1	0.797097	0	0	2902060.0	3993370.0	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf291	-1	GNPS-NIST14-MATCHES.mgf	2.03865				16	0	0.00146484	718.537	0	CCMSLIB00003139712
723	spectra_filtered.mgf	*..*		:7286	7286	-1	0	214.118	0	0.7962	0	0	41873800.0	133331.0	Histidine_2-Hydroxypropanal (known isomers: 0; isobaric peaks in run: 1) [M+H]+	GNPS-ALKYLAMINES-LIBRARY	temp/spectra_filtered.mgf723	-1	GNPS-ALKYLAMINES-LIBRARY.mgf	4628.85				6	0	0.991119	213.127	0	CCMSLIB00016350313
143	spectra_filtered.mgf	*..*		:83509	183948	-1	0	155.081	1	0.794708	0	0	161.721	7483270.0	1-Ethyl-3-methyl-1H-pyrazole-4-carboxylic acid [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf143	-1	MSNLIB-POSITIVE.mgf	6583.53				6	0	1.02098	156.102	0	CCMSLIB00012885037
347	spectra_filtered.mgf	*..*		:7998	10730	-1	0	625.551	1	0.793813	0	0	8674200.0	5290310.0	OL (32:0) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf347	-1	GNPS-LIBRARY.mgf	0.682992				12	0	0.000427246	625.551	0	CCMSLIB00006678144
281	spectra_filtered.mgf	*..*		:7118	786	-1	0	744.552	1	0.7936	0	0	469200.0	41538200.0	Spectral Match to 1,2-Di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf281	-1	GNPS-NIST14-MATCHES.mgf	3.27903				13	0	0.00244141	744.554	0	CCMSLIB00003135272
110	spectra_filtered.mgf	*..*		:19843	38306	-1	0	283.105	1	0.793491	0	0	133.392	826981.0	cyclo(tyrosyl-prolyl) [M+Na]+	MONA	temp/spectra_filtered.mgf110	-1	MONA.mgf	3790.43				7	0	1.07309	284.178	0	CCMSLIB00004710906
1131	spectra_filtered.mgf	*..*		:68410	68410	-1	0	263.129	1	0.793085	0	0	151.527	1027150.0	Phomenone [M-H]-	MSNLIB-NEGATIVE	temp/spectra_filtered.mgf1131	-1	MSNLIB-NEGATIVE.mgf	7169.97				7	0	1.88663	265.016	0	CCMSLIB00012417297
309	spectra_filtered.mgf	*..*		:1787	10668	-1	0	690.506	1	0.792229	0	0	398594000.0	3928710.0	PE-DAG (16:0/16:1) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf309	-1	GNPS-LIBRARY.mgf	1461.74				14	0	1.00934	689.497	0	CCMSLIB00006678082
918	spectra_filtered.mgf	*..*		:42978	42978	-1	0	423.106	1	0.792068	0	0	112.613	169095.0	STL218897 [M-H]-	MSNLIB-NEGATIVE	temp/spectra_filtered.mgf918	-1	MSNLIB-NEGATIVE.mgf	4456.76				6	0	1.88568	421.22	0	CCMSLIB00012366665
446	spectra_filtered.mgf	*..*		:3087	3087	-1	0	810.54	1	0.790897	0	0	198128.0	372028.0	SQDG(16:0/16:1); [M+NH4]+ C41H80N1O12S1 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf446	-1	PNNL-LIPIDS-POSITIVE.mgf	0.150604				10	0	0.00012207	810.54	0	CCMSLIB00010058349
318	spectra_filtered.mgf	*..*		:28257	28257	-1	0	690.507	1	0.790772	0	0	218168.0	447673.0	PC(14:0/15:1); [M+H]+ C37H73N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf318	-1	PNNL-LIPIDS-POSITIVE.mgf	0.883918				7	0	0.000610352	690.508	0	CCMSLIB00010099661
836	spectra_filtered.mgf	*..*		:10696	10696	-1	0	363.131	1	0.789089	0	0	2594610.0	178888.0	Serotonin_p-Hydroxyphenylpyruvate (known isomers: 0; isobaric peaks in run: 0) [M+Na]+	GNPS-ALKYLAMINES-LIBRARY	temp/spectra_filtered.mgf836	-1	GNPS-ALKYLAMINES-LIBRARY.mgf	2199.08				6	0	0.798553	363.93	0	CCMSLIB00016353723
11	spectra_filtered.mgf	*..*		:16030	34493	-1	0	849.403	1	0.788841	0	0	577.294	1513190.0	(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid [M+K]+	MONA	temp/spectra_filtered.mgf11	-1	MONA.mgf	998.806				15	0	0.848389	850.251	0	CCMSLIB00004707093
145	spectra_filtered.mgf	*..*		:672	49913	-1	0	175.096	1	0.785732	0	0	194.0	921035.0	SUBERIC ACID M+H	MONA	temp/spectra_filtered.mgf145	-1	MONA.mgf	5616.86				6	0	0.98349	174.113	0	CCMSLIB00006678942
1050	spectra_filtered.mgf	*..*		:6744	6744	-1	0	159.185	1	0.783817	0	0	91515500.0	31743100.0	Putrescine_2-Pentanone (known isomers: 0; isobaric peaks in run: 4) [M+H]+	GNPS-ALKYLAMINES-LIBRARY	temp/spectra_filtered.mgf1050	-1	GNPS-ALKYLAMINES-LIBRARY.mgf	6255.93				6	0	0.99585	160.181	0	CCMSLIB00016349771
56	spectra_filtered.mgf	*..*		:2796	236	-1	0	279.232	1	0.783468	0	0	942813.0	12475000.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf56	-1	GNPS-NIST14-MATCHES.mgf	2.07653				7	0	0.000579834	279.233	0	CCMSLIB00003134722
795	spectra_filtered.mgf	*..*		:6744	6744	-1	0	159.185	1	0.782522	0	0	91515500.0	9914900.0	Putrescine_2-Pentanone (known isomers: 0; isobaric peaks in run: 4) [M+H]+	GNPS-ALKYLAMINES-LIBRARY	temp/spectra_filtered.mgf795	-1	GNPS-ALKYLAMINES-LIBRARY.mgf	6255.73				6	0	0.995819	160.181	0	CCMSLIB00016349771
1137	spectra_filtered.mgf	*..*		:6744	6744	-1	0	159.185	1	0.78219	0	0	91515500.0	27615000.0	Putrescine_2-Pentanone (known isomers: 0; isobaric peaks in run: 4) [M+H]+	GNPS-ALKYLAMINES-LIBRARY	temp/spectra_filtered.mgf1137	-1	GNPS-ALKYLAMINES-LIBRARY.mgf	6206.85				6	0	0.988037	160.173	0	CCMSLIB00016349771
1140	spectra_filtered.mgf	*..*		:6744	6744	-1	0	159.185	1	0.78211	0	0	91515500.0	25710700.0	Putrescine_2-Pentanone (known isomers: 0; isobaric peaks in run: 4) [M+H]+	GNPS-ALKYLAMINES-LIBRARY	temp/spectra_filtered.mgf1140	-1	GNPS-ALKYLAMINES-LIBRARY.mgf	6304.24				6	0	1.00354	160.189	0	CCMSLIB00016349771
1105	spectra_filtered.mgf	*..*		:6744	6744	-1	0	159.185	1	0.781573	0	0	91515500.0	9305840.0	Putrescine_2-Pentanone (known isomers: 0; isobaric peaks in run: 4) [M+H]+	GNPS-ALKYLAMINES-LIBRARY	temp/spectra_filtered.mgf1105	-1	GNPS-ALKYLAMINES-LIBRARY.mgf	6255.73				6	0	0.995819	160.181	0	CCMSLIB00016349771
1122	spectra_filtered.mgf	*..*		:6744	6744	-1	0	159.185	1	0.781243	0	0	91515500.0	37089000.0	Putrescine_2-Pentanone (known isomers: 0; isobaric peaks in run: 4) [M+H]+	GNPS-ALKYLAMINES-LIBRARY	temp/spectra_filtered.mgf1122	-1	GNPS-ALKYLAMINES-LIBRARY.mgf	6255.83				6	0	0.995834	160.181	0	CCMSLIB00016349771
1047	spectra_filtered.mgf	*..*		:25674	44137	-1	0	206.045	1	0.779265	0	0	186.631	972492.0	Xanthurenic Acid [M+H]+	MONA	temp/spectra_filtered.mgf1047	-1	MONA.mgf	4768.52				6	0	0.982529	207.028	0	CCMSLIB00004716737
61	spectra_filtered.mgf	*..*		:2536	2278	-1	0	283.263	1	0.778459	0	0	214676.0	12128600.0	Spectral Match to Elaidic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf61	-1	GNPS-NIST14-MATCHES.mgf	7044.85				9	0	1.99554	281.267	0	CCMSLIB00003136765
810	spectra_filtered.mgf	*..*		:44647	145086	-1	0	273.135	1	0.778095	0	0	152.671	4849180.0	Z1517763249 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf810	-1	MSNLIB-POSITIVE.mgf	3568.01				7	0	0.974548	272.16	0	CCMSLIB00012818948
325	spectra_filtered.mgf	*..*		:7114	10667	-1	0	702.506	1	0.774934	0	0	100930000.0	9669160.0	PE-DAG (16:1/18:1) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf325	-1	GNPS-LIBRARY.mgf	2819.06				15	0	1.98041	704.486	0	CCMSLIB00006678081
402	spectra_filtered.mgf	*..*		:7998	10730	-1	0	625.551	1	0.774811	0	0	8674200.0	886800.0	OL (32:0) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf402	-1	GNPS-LIBRARY.mgf	114.547				9	0	0.0716553	625.479	0	CCMSLIB00006678144
356	spectra_filtered.mgf	*..*		:1203	10737	-1	0	603.534	1	0.771681	0	0	35623000.0	4257650.0	AEG(o-18:3/18:1) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf356	-1	GNPS-LIBRARY.mgf	1.82033				9	0	0.00109863	603.535	0	CCMSLIB00006678151
820	spectra_filtered.mgf	*..*		:1666	1832	-1	0	1042.8	1	0.770632	0	0	8744.0	4446010.0	MS_Contaminant_Sodium_Formate_Cluster M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf820	-1	GNPS-LIBRARY.mgf	0.936481				8	0	0.000976562	1042.8	0	CCMSLIB00000424738
290	spectra_filtered.mgf	*..*		:14951	14951	-1	0	716.523	1	0.769841	0	0	149123.0	263531.0	PE(16:1/18:1); [M+H]+ C39H75N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf290	-1	PNNL-LIPIDS-POSITIVE.mgf	1400.31				8	0	1.00336	717.526	0	CCMSLIB00010084090
323	spectra_filtered.mgf	*..*		:3889	3889	-1	0	688.492	1	0.769761	0	0	1230430.0	10254500.0	PE(16:1/16:1); [M+H]+ C37H71N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf323	-1	PNNL-LIPIDS-POSITIVE.mgf	2.03896				9	0	0.00140381	688.493	0	CCMSLIB00010059266
178	spectra_filtered.mgf	*..*		:3257	3257	-1	0	772.586	1	0.76854	0	0	426975.0	3904740.0	PC(16:1/19:1); [M+H]+ C43H83N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf178	-1	PNNL-LIPIDS-POSITIVE.mgf	1252.4				9	0	0.96759	773.554	0	CCMSLIB00010058519
67	spectra_filtered.mgf	*..*		:2446	6916	-1	0	315.254	1	0.765953	0	0	57400.0	3949580.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf67	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3124.42				9	0	0.984985	314.269	0	CCMSLIB00005722212
269	spectra_filtered.mgf	*..*		:3553	2515	-1	0	325.321	1	0.765644	0	0	66351100.0	117465.0	putrescine-C16:1 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf269	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	3085.24				7	0	1.00369	326.325	0	CCMSLIB00011436002
513	spectra_filtered.mgf	*..*		:16117	16117	-1	0	452.278	1	0.764753	0	0	5747.31	4552540.0	PE(16:1/0:0); [M+H]+ C21H43N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf513	-1	PNNL-LIPIDS-POSITIVE.mgf	1.55193				7	0	0.000701904	452.277	0	CCMSLIB00010086490
60	spectra_filtered.mgf	*..*		:16	16	-1	0	281.247	1	0.764593	0	0	5067.0	55264300.0	linoleic acid [M+H]+	GNPS-SCIEX-LIBRARY	temp/spectra_filtered.mgf60	-1	GNPS-SCIEX-LIBRARY.mgf	3494.83				12	0	0.98291	280.264	0	CCMSLIB00006581640
717	spectra_filtered.mgf	*..*		:6782	6782	-1	0	297.18	1	0.764273	0	0	438021000.0	129180.0	N-acetyl putrescine_Syringaldehyde   (known isomers: 0; isobaric peaks in run: 2) [M+H]+	GNPS-ALKYLAMINES-LIBRARY	temp/spectra_filtered.mgf717	-1	GNPS-ALKYLAMINES-LIBRARY.mgf	3362.91				6	0	0.99939	298.179	0	CCMSLIB00016349809
814	spectra_filtered.mgf	*..*		:7544	7990	-1	0	499.139	1	0.761255	0	0	162823.0	447196.0	2-{1-[(4-chlorophenyl)carbonyl]-5-methoxy-2-methylindol-3-yl}-N-[(4-methoxyphe nyl)methyl]acetamide CollisionEnergy:102040 M+Na	BERKELEY-LAB	temp/spectra_filtered.mgf814	-1	BERKELEY-LAB.mgf	1534.14				7	0	0.765747	499.905	0	CCMSLIB00010109978
833	spectra_filtered.mgf	*..*		:1595	1833	-1	0	838.835	1	0.760697	0	0	14676.0	4493790.0	MS_Contaminant_Sodium_Formate_Cluster M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf833	-1	GNPS-LIBRARY.mgf	4.43847				7	0	0.00372314	838.839	0	CCMSLIB00000424739
142	spectra_filtered.mgf	*..*		:3192	1670	-1	0	255.232	1	0.757675	0	0	243558.0	694162.0	Spectral Match to Palmitelaidic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf142	-1	GNPS-NIST14-MATCHES.mgf	4140.94				9	0	1.0569	254.175	0	CCMSLIB00003136157
515	spectra_filtered.mgf	*..*		:4243	2831	-1	0	480.308	1	0.757563	0	0	705778.0	163095.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf515	-1	GNPS-NIST14-MATCHES.mgf	1.20721				8	0	0.000579834	480.309	0	CCMSLIB00003137318
338	spectra_filtered.mgf	*..*		:2326	6918	-1	0	297.243	1	0.752768	0	0	215400.0	351847.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf338	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3312.61				12	0	0.98465	296.258	0	CCMSLIB00005722214
484	spectra_filtered.mgf	*..*		:380	380	-1	0	434.167	1	0.752309	0	0	2340610.0	1266080.0	2-deoxyguanosine_Syringaldehyde   (known isomers: 1; isobaric peaks in run: 2) [M+H]+	GNPS-ALKYLAMINES-LIBRARY	temp/spectra_filtered.mgf484	-1	GNPS-ALKYLAMINES-LIBRARY.mgf	2300.31				6	0	0.998718	435.166	0	CCMSLIB00016343407
744	spectra_filtered.mgf	*..*		:8993	9439	-1	0	305.103	1	0.751707	0	0	5381900.0	374285.0	33993-25-8 CollisionEnergy:102040 M-H	BERKELEY-LAB	temp/spectra_filtered.mgf744	-1	BERKELEY-LAB.mgf	3180.96				6	0	0.97052	304.132	0	CCMSLIB00010111427
1091	spectra_filtered.mgf	*..*		:4151	4597	-1	0	143.033	1	0.75056	0	0	205154.0	589268.0	Purine CollisionEnergy:102040 M+Na	BERKELEY-LAB	temp/spectra_filtered.mgf1091	-1	BERKELEY-LAB.mgf	497.023				6	0	0.0710907	142.962	0	CCMSLIB00010106585
326	spectra_filtered.mgf	*..*		:4376	10675	-1	0	704.557	1	0.749369	0	0	103137000.0	3653000.0	PE-AEG (o-17:0/17:1) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf326	-1	GNPS-LIBRARY.mgf	1323.87				8	0	0.932739	705.49	0	CCMSLIB00006678089
362	spectra_filtered.mgf	*..*		:4877	10729	-1	0	639.567	1	0.746015	0	0	197491000.0	678421.0	OL (33:0) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf362	-1	GNPS-LIBRARY.mgf	56.2094				10	0	0.0359497	639.531	0	CCMSLIB00006678143
434	spectra_filtered.mgf	*..*		:2601	1305	-1	0	706.536	1	0.745492	0	0	398496.0	345729.0	Spectral Match to 1,2-Dipentadecanoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf434	-1	GNPS-NIST14-MATCHES.mgf	2702.43				7	0	1.90936	708.445	0	CCMSLIB00003135791
449	spectra_filtered.mgf	*..*		:11109	11109	-1	0	812.556	1	0.745235	0	0	389377.0	618662.0	SQDG(16:0/16:0); [M+NH4]+ C41H82N1O12S1 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf449	-1	PNNL-LIPIDS-POSITIVE.mgf	1.12673				9	0	0.000915527	812.555	0	CCMSLIB00010076044
310	spectra_filtered.mgf	*..*		:3889	3889	-1	0	688.492	1	0.742663	0	0	1230430.0	10084900.0	PE(16:1/16:1); [M+H]+ C37H71N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf310	-1	PNNL-LIPIDS-POSITIVE.mgf	1.59571				9	0	0.00109863	688.493	0	CCMSLIB00010059266
294	spectra_filtered.mgf	*..*		:25661	25661	-1	0	716.523	1	0.741758	0	0	324846.0	23034600.0	PE(16:1/18:1); [M+H]+ C39H75N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf294	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0				13	0	0.0	716.523	0	CCMSLIB00010097065
332	spectra_filtered.mgf	*..*		:4450	5225	-1	0	718.536	1	0.740454	0	0	2902060.0	1578290.0	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf332	-1	GNPS-NIST14-MATCHES.mgf	95.222				11	0	0.0684204	718.468	0	CCMSLIB00003139712
41	spectra_filtered.mgf	*..*		:6012	2362	-1	0	282.279	1	0.738936	0	0	283986.0	4711450.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf41	-1	GNPS-NIST14-MATCHES.mgf	3552.65				8	0	1.00284	283.282	0	CCMSLIB00003136849
197	spectra_filtered.mgf	*..*		:6012	2362	-1	0	282.279	1	0.738344	0	0	283986.0	139405.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf197	-1	GNPS-NIST14-MATCHES.mgf	3554.7				8	0	1.00342	283.282	0	CCMSLIB00003136849
202	spectra_filtered.mgf	*..*		:5206	5206	-1	0	281.247	1	0.736737	0	0	476.055	1414470.0	MoNA:790536 Linoleic acid M+H	MONA	temp/spectra_filtered.mgf202	-1	MONA.mgf	3496.56				9	0	0.983398	280.264	0	CCMSLIB00000567955
182	spectra_filtered.mgf	*..*		:22953	22953	-1	0	770.57	1	0.728446	0	0	386820.0	11069600.0	PC(17:1/18:2); [M+H]+ C43H81N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf182	-1	PNNL-LIPIDS-POSITIVE.mgf	2570.45				6	0	1.98071	772.551	0	CCMSLIB00010094357
736	spectra_filtered.mgf	*..*		:81418	181857	-1	0	210.087	1	0.728293	0	0	9.908	588624.0	1-(1-methyl-1H-pyrazol-4-yl)-5-oxopyrrolidine-3-carboxylic acid [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf736	-1	MSNLIB-POSITIVE.mgf	4682.07				6	0	0.983643	209.103	0	CCMSLIB00012882946
1139	spectra_filtered.mgf	*..*		:1199	9494	-1	0	146.165	1	0.728292	0	0	1294690.0	939600.0	SPERMIDINE - 70.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1139	-1	GNPS-LIBRARY.mgf	6864.65				6	0	1.00337	147.168	0	CCMSLIB00005884352
504	spectra_filtered.mgf	*..*		:3975	5202	-1	0	454.293	1	0.726051	0	0	5025040.0	164706.0	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf504	-1	GNPS-NIST14-MATCHES.mgf	0.268704				6	0	0.00012207	454.293	0	CCMSLIB00003139689
217	spectra_filtered.mgf	*..*		:14935	14935	-1	0	770.57	1	0.725901	0	0	142335.0	3907700.0	PC(17:1/18:2); [M+H]+ C43H81N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf217	-1	PNNL-LIPIDS-POSITIVE.mgf	2569.58				6	0	1.98004	772.55	0	CCMSLIB00010084057
892	spectra_filtered.mgf	*..*		:2725	53849	-1	0	153.076	1	0.725108	0	0	337.0	158806.0	XYLITOL M+H	MONA	temp/spectra_filtered.mgf892	-1	MONA.mgf	6429.73				6	0	0.984238	152.092	0	CCMSLIB00006682878
825	spectra_filtered.mgf	*..*		:1655	1835	-1	0	974.808	1	0.723704	0	0	14596.0	3832100.0	MS_Contaminant_Sodium_Formate_Cluster M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf825	-1	GNPS-LIBRARY.mgf	5.82296				8	0	0.00567627	974.814	0	CCMSLIB00000424741
7	spectra_filtered.mgf	*..*		:1043	2644	-1	0	1013.7	1	0.723635	0	0	431390.0	2635250.0	Val-CA 2M-H	BILELIB19	temp/spectra_filtered.mgf7	-1	BILELIB19.mgf	1629.11				8	0	1.65143	1012.05	0	CCMSLIB00006583093
827	spectra_filtered.mgf	*..*		:1658	1834	-1	0	1110.78	1	0.723619	0	0	10688.0	4336150.0	MS_Contaminant_Sodium_Formate_Cluster M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf827	-1	GNPS-LIBRARY.mgf	7.58283				8	0	0.00842285	1110.79	0	CCMSLIB00000424740
783	spectra_filtered.mgf	*..*		:6771	6771	-1	0	124.04	1	0.722035	0	0	17690.0	311515.0	Massbank:FIO00518 Niacin [M+H]+	MASSBANK	temp/spectra_filtered.mgf783	-1	MASSBANK.mgf	150.57				6	0	0.0186768	124.059	0	CCMSLIB00000214391
499	spectra_filtered.mgf	*..*		:2709	3155	-1	0	179.04	1	0.720299	0	0	3123260.0	94701.7	6-Ethylmercaptopurine CollisionEnergy:102040 M-H	BERKELEY-LAB	temp/spectra_filtered.mgf499	-1	BERKELEY-LAB.mgf	5404.75				6	0	0.967667	178.072	0	CCMSLIB00010105143
351	spectra_filtered.mgf	*..*		:2827	5117	-1	0	760.586	1	0.719983	0	0	554445.0	1291570.0	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf351	-1	GNPS-NIST14-MATCHES.mgf	50.9572				7	0	0.0387573	760.547	0	CCMSLIB00003139604
399	spectra_filtered.mgf	*..*		:4450	5225	-1	0	718.536	1	0.719124	0	0	2902060.0	479476.0	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf399	-1	GNPS-NIST14-MATCHES.mgf	96.0714				12	0	0.0690308	718.467	0	CCMSLIB00003139712
653	spectra_filtered.mgf	*..*		:1415	5144	-1	0	391.287	1	0.716532	0	0	29825.5	1019620.0	Spectral Match to Dioctyl phthalate from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf653	-1	GNPS-NIST14-MATCHES.mgf	425.685				6	0	0.166565	391.12	0	CCMSLIB00003139631
8	spectra_filtered.mgf	*..*		:8081	8081	-1	0	727.567	1	0.715854	0	0	49644.1	4505920.0	CoQ8; [M+H]+ C49H75O4 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf8	-1	PNNL-LIPIDS-POSITIVE.mgf	0.838894				8	0	0.000610352	727.566	0	CCMSLIB00010069640
