	msms_score	matched_peaks	feature_id	reference_id	short_inchikey
126	0.7484358973907248	47	42	67350	RXORHYFDDNAOQS
127	0.7687323667399542	47	42	68368	UVNRLSCOYBEJTM
128	0.7755110081919045	47	42	106818	AMVROEXDYFQCMJ
129	0.7432219547584413	45	42	156733	IKYKEVDKGZYRMQ
130	0.6531799761022572	41	42	194844	RSWYJAMVUDLFEQ
131	0.7449643385625913	47	42	198250	NCFULMZVHNTQOK
132	0.7510941430764195	47	42	207893	FSWKPPANMNTLMX
133	0.7430198418444768	47	42	224513	NSHFPFZDITUYCS
134	0.7769393048706957	47	42	235984	HXLZULGRVFOIDK
135	0.545878908244637	40	42	265446	FNSKSLNGIWWXGL
136	0.4240435177581433	53	45	85613	VQHQDAAWFVGOFT
137	0.26610713806514	38	45	192707	KQXDGUVSAAQARU
138	0.399540074023866	27	46	71394	BKSKLPMHTCDKMA
139	0.43589594334778015	25	46	103513	JLXFCRGBJHNVNU
140	0.5241116173469925	37	46	170458	WQXMQVGEJLKXJG
141	0.3366179265811407	9	47	94444	QNWQYXJJIAXWKD
142	0.4542772940200423	9	47	121318	KJXSXHGTHSJJMJ
143	0.3480700094374528	9	47	161963	SHEYJRIILVVUIW
144	0.5552440054328174	9	47	164046	MGKJUIWFWNJABP
145	0.5820071646366218	9	47	220681	HSEMFIZWXHQJAE
146	0.34966251698295975	9	47	258027	BBZHHOGHQKXCRQ
147	0.4766581907120098	31	48	29992	UVKANAQISJDJNJ
148	0.48019905916474764	31	48	194108	LFRJFNZVYIDSLH
149	0.5376925306216226	42	49	6604	WQUFOQOJRNRZNB
150	0.6493842186155544	20	49	173766	APMYDBPENKLBFT
151	0.4959481679468371	40	49	182827	GNJWFARVIURMAW
152	0.5556836605689608	44	49	198853	HZSCAIKPGSXTOF
153	0.541362871197713	43	49	280033	PKCDBAJESFUNQJ
154	0.7752703275728525	51	49	285349	YRPQTVNCCVPGFA
155	0.4061556531639079	29	50	23785	BSLVCPNCRMUHCD
156	0.39253767654493943	15	50	49083	MREXZJBTRBHVNS
157	0.27372050248799684	34	51	4289	WFRLANWAASSSFV
158	0.5707127346811942	37	51	7409	QPRMGHKASRLPJP
159	0.5405202715476788	34	51	11953	KWDXKYNWAKMLKK
160	0.5280893065871601	38	51	52988	PLMLPTOHDLJVEL
161	0.44021557092723335	33	51	107810	LNSIIDDYOVTXHK
162	0.4876907869404647	37	51	122286	HHBMAUAHAWVHBL
163	0.3438333658155717	33	51	129905	ZHVCUICBHSGXOZ
164	0.49007491556922744	35	51	275227	XGMIRPUCRYMXKG
165	0.5945863048847686	34	51	281187	RTQVJTLVVBJRJG
166	0.6620221633264671	37	52	215364	GHNFQFAWPOCNIL
167	0.5167627874774705	36	54	257098	GJDPGFHVEKFXEZ
168	0.26013761682159015	21	55	3570	YBFDEMZEWRINKR
169	0.3386899527465816	23	55	102847	YANFXFSKWPJWNB
170	0.33317339028712356	31	55	177334	WACUWVFUDHSWLY
171	0.6758691378563193	63	56	6424	DDVNUHLHDWACFY
172	0.6918317000372087	62	56	7544	LYAZOPAKEWHIMH
173	0.48142381638177817	49	56	10501	IWVLAGLIVNXCBP
174	0.7823674774242569	59	56	15696	JWGJHRDGLVDUIT
175	0.5738958868263354	66	56	28979	YZNVJVWNDZBBBA
176	0.706372382359467	63	56	35676	BWSIKEZDJMZITO
177	0.6140226209480301	66	56	36180	CNESKTGKCQGZAS
178	0.6155613545474531	62	56	38113	AXTSIJIRCLEZEN
179	0.7301267956201584	49	56	38392	PGCYEKRDYMCFNF
180	0.7362001601815528	58	56	43871	GCCUWZBYWXQZDX
181	0.7896636149428544	63	56	47805	DSZQZURPKJVVGY
182	0.7501916411565449	44	56	48009	VXCBVCVQEPHVDJ
183	0.5984491985125481	41	56	54117	FRBPVGRMDGELKN
184	0.4635686443362568	35	56	54413	PHNCACYNYORRNS
185	0.6128245994742431	53	56	55264	SANDYHMGZOWTMT
186	0.7575874897837195	70	56	58145	LRGHKKFXSQEYHY
187	0.5008661442437708	69	56	60533	KDFIUXIPXNKEPM
188	0.6297640919994512	60	56	66874	UYBNRMWMKVBBTM
189	0.6932609359209319	46	56	81273	IGLIUFGSGJRAQF
190	0.6441221641640987	48	56	81802	CDQRKPOIGQRDHU
191	0.7691925974784976	57	56	87725	DTOSIQBPPRVQHS
192	0.32608678610180325	39	56	91484	HHRSDQSDKLOWFI
193	0.7722042251973751	57	56	92015	JJTZDTIVFFYIOY
194	0.5894726481811247	40	56	98808	ZOVPLJJDPDLGND
195	0.6137844329563118	57	56	104475	LRJUWHLEMHCWJI
196	0.6240571437658341	55	56	105202	MLIZDIZAMVPOLA
197	0.5898049899344762	49	56	112373	QQPOPKOZBMEWKE
198	0.8404731105585708	59	56	113542	LZZANLYIVGPJEZ
199	0.6684887175363807	62	56	115420	CUXYLFPMQMFGPL
200	0.7208664138741504	59	56	115635	KGQONBKICZUGHP
201	0.7590272707599698	56	56	120399	VCVCZNVYBRBLHO
202	0.7793999360314225	57	56	122860	KQQKGWQCNNTQJW
203	0.5269460257421794	54	56	124788	LEOJQXZLSIFSFW
204	0.49220292686930533	72	56	126020	FTUAIEDAAMWBHD
205	0.6724545480601268	58	56	142875	VENIIVIRETXKSV
206	0.6806491466027255	49	56	145353	YREXDJKVVZTWSU
207	0.5918244945291581	58	56	157018	MCQYQKOOVQBHSZ
208	0.4112809526090264	8	56	157056	HTERFNUMHPQMKV
209	0.6840303240478128	61	56	160561	VZUCBUQOWZRZJJ
210	0.6181987060036137	66	56	160881	KUTNIFBDXANLKK
211	0.7378990438074894	58	56	163874	DQGMPXYVZZCNDQ
212	0.6925764811768764	59	56	167216	XKFUZZHODDFIKA
213	0.7671547190745733	56	56	168678	IHBRXZJPXHXMCN
214	0.7270361069160705	58	56	170791	WJCXCEGHYNLAJA
215	0.6014775011733687	55	56	173698	WHEVOQUCZMDNBG
216	0.7960276068354906	57	56	179899	HXQHFNIKBKZGRP
217	0.7212306723961995	56	56	190344	ZSXWVPXJLXTOQQ
218	0.4136697654435582	58	56	197788	ZLALDYHBEJYUAT
219	0.7569464652768552	56	56	199506	FEWFGHQMEYATJR
220	0.5815393959499088	64	56	206993	TZNBCSGCHOVZDX
221	0.5678563948284147	63	56	208110	PXRMRTBZBVLHPQ
222	0.5281561200508502	56	56	208469	IGJMOONLKHMHNY
223	0.7609711815112156	59	56	214091	VTNSDMZVIKRPSZ
224	0.7839829217462668	59	56	214181	CTMZJQAVRYEWHS
225	0.365045626551821	54	56	214701	SNUHZNCSBAQVJV
226	0.6729248161296788	64	56	220773	VSKHIMSIYRKCTC
227	0.572662350651889	64	56	223141	YPPIVQDVJZVIPK
228	0.7922697711051163	59	56	225843	VZCCETWTMQHEPK
229	0.733978240732844	58	56	228350	LTKPTPJAITTZMS
230	0.8276810091307701	61	56	232649	XADKGDBMULSEAC
231	0.6125753654917891	66	56	235291	PSKPVVULUXBPSS
232	0.7662028347193558	58	56	241015	DVXBOWVVKYGWMA
233	0.6447611268603818	67	56	248481	QSOXHGWBNRSJPE
234	0.716193402147123	67	56	249919	BCMCYUUFPFCEKN
235	0.7545277620407964	58	56	251820	OBUFHUJYTJTQRE
236	0.6170181063501545	54	56	252718	CYQGLBVVGFKFJV
237	0.7348591256037321	62	56	255111	UAMGAHBYTASXHU
238	0.8260188721538241	61	56	257065	GVHVFTUIDJXBIS
239	0.7007497940653846	62	56	262392	BUCDDVUHZLDYJO
240	0.8041791906538704	57	56	263815	ZUUFLXSNVWQOJW
241	0.6082304440304761	56	56	264021	JMXCLEFVXYXEQH
242	0.477913480263533	60	56	269192	MWINCPOPMHABNZ
243	0.6864519904053764	58	56	271259	SAOSKFBYQJLQOS
244	0.4129194256368287	64	56	278867	YMFUKUBKNARDRB
245	0.75535192482182	59	56	279163	JSDJDUFIGGRVBJ
246	0.674492573685925	66	56	281391	BOCJMIRVDOHYKS
247	0.6545296293679522	61	56	281839	WFIQWFJWGZPVFS
248	0.26100346551939707	36	57	4289	WFRLANWAASSSFV
249	0.5711482083565984	37	57	7409	QPRMGHKASRLPJP
250	0.5474860610922704	38	57	11953	KWDXKYNWAKMLKK
251	0.531415103189172	37	57	52988	PLMLPTOHDLJVEL
252	0.43735604683632934	32	57	107810	LNSIIDDYOVTXHK
253	0.49246571268038486	36	57	122286	HHBMAUAHAWVHBL
254	0.3353134615699712	34	57	129905	ZHVCUICBHSGXOZ
255	0.4777070728484431	36	57	275227	XGMIRPUCRYMXKG
256	0.5948287149600192	38	57	281187	RTQVJTLVVBJRJG
257	0.5646696252639088	46	58	4638	NKFFXNLIDWNGAG
258	0.6408636371267552	49	58	10152	PPXXPCVCAHJUQP
259	0.43209462441445473	49	58	30494	JUSMYQGXNCVARI
260	0.4862585181133593	41	58	47905	BFZOTKYPSZSDEV
261	0.6919223485210905	50	58	123267	LTUMRKDLVGQMJU
262	0.7047064695429802	52	58	132247	TUCMDDWTBVMRTP
263	0.689369797209098	46	58	133350	LAEIZWJAQRGPDA
264	0.6418529392889577	48	58	148120	FYTVLSLHXKPOEQ
265	0.6594549923402793	49	58	169792	JJTXQCMHUFFVOF
