feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	structure_taxonomy_npclassifier_02superclass_consensus	structure_taxonomy_npclassifier_03class_consensus	msms_score	libname	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	score_taxo	score_max_consistency	final_score
584	-1				0.6826255	ISDB	SHSGDXCJYVZFTP-UHFFFAOYSA-N	InChI=1S/C9H10O3/c1-2-12-8-5-3-7(4-6-8)9(10)11/h3-6H,2H2,1H3,(H,10,11)	CCOc1ccc(C(=O)O)cc1	C9H10O3		166.06299418	SHSGDXCJYVZFTP	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids	Stellera chamaejasme	191882.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malvales']	['Thymelaeaceae']	['Unknown']	['Stellera']	['Stellera chamaejasme']	0	0	2.730501890182495
583	97	Terpenoids	Steroids	Megastigmanes	0.22564009	ISDB	ZZMRRHANYHOIDL-ZAOJPUBHSA-N	InChI=1S/C19H30O8/c1-9(26-18-17(25)16(24)15(23)13(8-20)27-18)5-6-11-10(2)14(22)12(21)7-19(11,3)4/h5-6,9,12-13,15-18,20-21,23-25H,7-8H2,1-4H3/b6-5+/t9-,12-,13+,15+,16-,17+,18+/m0/s1	CC1=C(/C=C/[C@H](C)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(C)(C)C[C@H](O)C1=O	C19H30O8		386.19406792	ZZMRRHANYHOIDL	Terpenoids	Apocarotenoids	Megastigmanes	Staphylea bumalda	280397.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Crossosomatales']	['Staphyleaceae']	['Unknown']	['Staphylea']	['Staphylea bumalda']	0	3	2.4025603532791138
580	56	Fatty acids	Fatty amides	N-acyl amines	0.37371	ISDB	FUSIHPXPVQSRQH-RLMPMMINSA-N	InChI=1S/C18H29NO2/c1-4-17(20)13-11-9-7-5-6-8-10-12-14-18(21)19-15-16(2)3/h7-10,12,14,16H,4-6,11,13,15H2,1-3H3,(H,19,21)/b9-7-,10-8+,14-12+	CCC(=O)CC/C=C\CC/C=C/C=C/C(=O)NCC(C)C	C18H29NO2		291.21982916800005	FUSIHPXPVQSRQH	Fatty acids	Fatty amides	N-acyl amines	Zanthoxylum integrifoliolum	6125676.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum integrifoliolum']	0	3	2.9948400259017944
580	56	Fatty acids	Fatty amides	N-acyl amines	0.37371	ISDB	FUSIHPXPVQSRQH-RLMPMMINSA-N	InChI=1S/C18H29NO2/c1-4-17(20)13-11-9-7-5-6-8-10-12-14-18(21)19-15-16(2)3/h7-10,12,14,16H,4-6,11,13,15H2,1-3H3,(H,19,21)/b9-7-,10-8+,14-12+	CCC(=O)CC/C=C\CC/C=C/C=C/C(=O)NCC(C)C	C18H29NO2		291.21982916800005	FUSIHPXPVQSRQH	Fatty acids	Fatty amides	N-acyl amines	Zanthoxylum integrifolium		['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	3	2.9948400259017944
579	-1				0.36076757	ISDB	FIGNHNKYVQYJHG-UHFFFAOYSA-N	InChI=1S/C18H31NO3/c1-4-5-6-9-12-16(20)13-10-7-8-11-14-17(21)19-15-18(2,3)22/h7-8,11,14,22H,4-6,9-10,12-13,15H2,1-3H3,(H,19,21)	CCCCCCC(=O)CCC=CC=CC(=O)NCC(C)(C)O	C18H31NO3		309.230393852	FIGNHNKYVQYJHG	Fatty acids	Fatty amides	N-acyl amines	Zanthoxylum ailanthoides	806818.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum ailanthoides']	0	0	1.4430702924728394
577	4	Fatty acids	Fatty amides	N-acyl amines	0.44382128	ISDB	CQKNELOTFUSOTP-HMTIOLNVSA-N	InChI=1S/C18H37NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(21)18(22)16(19)15-20/h10-11,16-18,20-22H,2-9,12-15,19H2,1H3/b11-10+/t16-,17+,18-/m0/s1	CCCCCCCCC/C=C/CCC[C@@H](O)[C@@H](O)[C@@H](N)CO	C18H37NO3		315.277344044	CQKNELOTFUSOTP	Fatty acids	Sphingolipids	Sphingoid bases	Averrhoa bilimbi	829006.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Oxalidales']	['Oxalidaceae']	['Unknown']	['Averrhoa']	['Averrhoa bilimbi']	0	1	2.2752851247787476
577	4	Fatty acids	Fatty amides	N-acyl amines	0.44382128	ISDB	CQKNELOTFUSOTP-HMTIOLNVSA-N	InChI=1S/C18H37NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(21)18(22)16(19)15-20/h10-11,16-18,20-22H,2-9,12-15,19H2,1H3/b11-10+/t16-,17+,18-/m0/s1	CCCCCCCCC/C=C/CCC[C@@H](O)[C@@H](O)[C@@H](N)CO	C18H37NO3		315.277344044	CQKNELOTFUSOTP	Fatty acids	Sphingolipids	Sphingoid bases	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	0	1	2.2752851247787476
576	4	Fatty acids	Fatty amides	N-acyl amines	0.4562615	ISDB	RTQVJTLVVBJRJG-UHFFFAOYSA-N	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h10-11,14-15,17-18,20-21H,2-9,12-13,16,19H2,1H3	CCCCCCCCCC=CCCC=CC(O)C(N)CO	C18H35NO2		297.26677936	RTQVJTLVVBJRJG	Fatty acids	Sphingolipids	Sphingoid bases	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	0	1	2.325045943260193
575	-1				0.20947726	ISDB	ONFNWKFYRIEXCK-UHFFFAOYSA-N	InChI=1S/C17H26O4/c1-3-4-5-6-7-8-9-10-11-12-14(18)15-16(19)13(2)21-17(15)20/h20H,2-12H2,1H3	C=C1OC(O)=C(C(=O)CCCCCCCCCCC)C1=O	C17H26O4		294.183109312	ONFNWKFYRIEXCK	Polyketides			Pantoea agglomerans	1032074.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Erwiniaceae']	['Unknown']	['Pantoea']	['Pantoea agglomerans']	2	0	2.8379090428352356
573	-1				0.9318699	ISDB	MPIBOQKDJNGGSK-BPNCWPANSA-N	InChI=1S/C14H20O/c1-12(2)6-4-7-13(3)8-5-11(15)10-9-14(10,12)13/h5,8,10H,4,6-7,9H2,1-3H3/t10-,13-,14-/m0/s1	CC1(C)CCC[C@@]2(C)C=CC(=O)[C@@H]3C[C@]312	C14H20O		204.15141526	MPIBOQKDJNGGSK	Terpenoids	Sesquiterpenoids	Thujopsane sesquiterpenoids	Panax ginseng	524063.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Apiales']	['Araliaceae']	['Unknown']	['Panax']	['Panax ginseng']	0	0	3.7274796962738037
573	-1				0.9318699	ISDB	MPIBOQKDJNGGSK-UHFFFAOYSA-N	InChI=1S/C14H20O/c1-12(2)6-4-7-13(3)8-5-11(15)10-9-14(10,12)13/h5,8,10H,4,6-7,9H2,1-3H3	CC1(C)CCCC2(C)C=CC(=O)C3CC312	C14H20O		204.15141526	MPIBOQKDJNGGSK	Terpenoids	Sesquiterpenoids	Thujopsane sesquiterpenoids	Rhododendron dauricum	226740.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ericales']	['Ericaceae']	['Rhodoreae']	['Rhododendron']	['Rhododendron dauricum']	0	0	3.7274796962738037
573	-1				0.9318699	ISDB	MPIBOQKDJNGGSK-BPNCWPANSA-N	InChI=1S/C14H20O/c1-12(2)6-4-7-13(3)8-5-11(15)10-9-14(10,12)13/h5,8,10H,4,6-7,9H2,1-3H3/t10-,13-,14-/m0/s1	CC1(C)CCC[C@@]2(C)C=CC(=O)[C@@H]3C[C@]312	C14H20O		204.15141526	MPIBOQKDJNGGSK	Terpenoids	Sesquiterpenoids	Thujopsane sesquiterpenoids	Cupressus bakeri	828751.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Unknown']	['Cupressales']	['Cupressaceae']	['Unknown']	['Hesperocyparis']	['Hesperocyparis bakeri']	0	0	3.7274796962738037
573	-1				0.9318699	ISDB	MPIBOQKDJNGGSK-UHFFFAOYSA-N	InChI=1S/C14H20O/c1-12(2)6-4-7-13(3)8-5-11(15)10-9-14(10,12)13/h5,8,10H,4,6-7,9H2,1-3H3	CC1(C)CCCC2(C)C=CC(=O)C3CC312	C14H20O		204.15141526	MPIBOQKDJNGGSK	Terpenoids	Sesquiterpenoids	Thujopsane sesquiterpenoids	Chamaecyparis obtusa var. formosana	800336.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Unknown']	['Cupressales']	['Cupressaceae']	['Unknown']	['Chamaecyparis']	['Chamaecyparis obtusa']	0	0	3.7274796962738037
573	-1				0.9318699	ISDB	MPIBOQKDJNGGSK-BPNCWPANSA-N	InChI=1S/C14H20O/c1-12(2)6-4-7-13(3)8-5-11(15)10-9-14(10,12)13/h5,8,10H,4,6-7,9H2,1-3H3/t10-,13-,14-/m0/s1	CC1(C)CCC[C@@]2(C)C=CC(=O)[C@@H]3C[C@]312	C14H20O		204.15141526	MPIBOQKDJNGGSK	Terpenoids	Sesquiterpenoids	Thujopsane sesquiterpenoids	Asarum yakusimense	603729.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Aristolochiaceae']	['Unknown']	['Asarum']	['Asarum yakusimense']	0	0	3.7274796962738037
573	-1				0.9318699	ISDB	MPIBOQKDJNGGSK-BPNCWPANSA-N	InChI=1S/C14H20O/c1-12(2)6-4-7-13(3)8-5-11(15)10-9-14(10,12)13/h5,8,10H,4,6-7,9H2,1-3H3/t10-,13-,14-/m0/s1	CC1(C)CCC[C@@]2(C)C=CC(=O)[C@@H]3C[C@]312	C14H20O		204.15141526	MPIBOQKDJNGGSK	Terpenoids	Sesquiterpenoids	Thujopsane sesquiterpenoids	Hesperocyparis bakeri	828751.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Unknown']	['Cupressales']	['Cupressaceae']	['Unknown']	['Hesperocyparis']	['Hesperocyparis bakeri']	0	0	3.7274796962738037
568	-1				0.5081245	ISDB	GJDPGFHVEKFXEZ-SQIWNDBBSA-N	InChI=1S/C18H33NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-17(20)19-16-18(2,3)21/h12-15,21H,4-11,16H2,1-3H3,(H,19,20)/b13-12+,15-14+	CCCCCCCCC/C=C/C=C/C(=O)NCC(C)(C)O	C18H33NO2		295.25112929600004	GJDPGFHVEKFXEZ	Fatty acids	Fatty amides	N-acyl amines	Zanthoxylum integrifoliolum	6125676.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum integrifoliolum']	0	0	2.0324978828430176
568	-1				0.5081245	ISDB	GJDPGFHVEKFXEZ-SQIWNDBBSA-N	InChI=1S/C18H33NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-17(20)19-16-18(2,3)21/h12-15,21H,4-11,16H2,1-3H3,(H,19,20)/b13-12+,15-14+	CCCCCCCCC/C=C/C=C/C(=O)NCC(C)(C)O	C18H33NO2		295.25112929600004	GJDPGFHVEKFXEZ	Fatty acids	Fatty amides	N-acyl amines	Zanthoxylum bungeanum	889918.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum bungeanum']	0	0	2.0324978828430176
568	-1				0.5081245	ISDB	GJDPGFHVEKFXEZ-UHFFFAOYSA-N	InChI=1S/C18H33NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-17(20)19-16-18(2,3)21/h12-15,21H,4-11,16H2,1-3H3,(H,19,20)	CCCCCCCCCC=CC=CC(=O)NCC(C)(C)O	C18H33NO2		295.251129296	GJDPGFHVEKFXEZ	Fatty acids	Fatty amides	N-acyl amines	Zanthoxylum schinifolium	237365.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum schinifolium']	0	0	2.0324978828430176
567	-1				0.4739047	ISDB	DPSQDOCBOUVEOW-UHFFFAOYSA-N	InChI=1S/C18H35NO3/c1-15(21)10-8-6-4-2-3-5-7-9-11-16-12-13-18(22)17(14-20)19-16/h16-20,22H,2-14H2,1H3	CC(=O)CCCCCCCCCCC1CCC(O)C(CO)N1	C18H35NO3		313.26169398	DPSQDOCBOUVEOW	Alkaloids	Lysine alkaloids	Piperidine alkaloids	Senna spectabilis	901217.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Unknown']	['Senna']	['Senna spectabilis']	0	0	1.8956187963485718
565	81	Fatty acids	Fatty amides	N-acyl amines	0.20234057	ISDB							MZBGOCMCPKJJHA						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	0.8093622922897339
563	89	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	0.6512538	ISDB	VKLUQIHDWABKNX-UHFFFAOYSA-N	InChI=1S/C11H16O/c1-11-6-4-2-3-5-9(11)7-10(12)8-11/h7H,2-6,8H2,1H3	CC12CCCCCC1=CC(=O)C2	C11H16O		164.120115132	VKLUQIHDWABKNX	Terpenoids	Sesquiterpenoids	Noreudesmane sesquiterpenoids	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']	0	2	3.605015277862549
561	-1				0.44859937	ISDB	FIGNHNKYVQYJHG-UHFFFAOYSA-N	InChI=1S/C18H31NO3/c1-4-5-6-9-12-16(20)13-10-7-8-11-14-17(21)19-15-18(2,3)22/h7-8,11,14,22H,4-6,9-10,12-13,15H2,1-3H3,(H,19,21)	CCCCCCC(=O)CCC=CC=CC(=O)NCC(C)(C)O	C18H31NO3		309.230393852	FIGNHNKYVQYJHG	Fatty acids	Fatty amides	N-acyl amines	Zanthoxylum ailanthoides	806818.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum ailanthoides']	0	0	1.7943974733352661
560	-1				0.7319075	ISDB	PSJUKNBMBYBQSO-IKKZXAHCSA-N	InChI=1S/C13H18O/c1-8-3-4-11-12(14)9(2)10-5-6-13(8,11)7-10/h8,10-11H,2-7H2,1H3/t8-,10+,11?,13-/m0/s1	C=C1C(=O)C2CC[C@H](C)[C@@]23CC[C@@H]1C3	C13H18O		190.135765196	PSJUKNBMBYBQSO	Terpenoids	Sesquiterpenoids		Chrysopogon zizanioides	281780.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Poales']	['Poaceae']	['Andropogoneae']	['Chrysopogon']	['Chrysopogon zizanioides']	0	0	2.9276299476623535
559	-1				0.46446264	ISDB	DWIWLEGGRHIXAH-KDLNQGCSSA-N	InChI=1S/C20H16O6/c1-8-16(21)10-6-7-11-14(15(10)20(25)17(8)22)19(24)9-4-3-5-12(26-2)13(9)18(11)23/h3-8,16-17,21-22H,1-2H3/t8-,16+,17-/m0/s1	COc1cccc2c1C(=O)c1ccc3c(c1C2=O)C(=O)[C@@H](O)[C@@H](C)[C@H]3O	C20H16O6		352.094688232	DWIWLEGGRHIXAH	Polyketides	Polycyclic aromatic polyketides	Angucyclines	Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']	1	0	2.8578505516052246
559	-1				0.46446264	ISDB	DWIWLEGGRHIXAH-UHFFFAOYSA-N	InChI=1S/C20H16O6/c1-8-16(21)10-6-7-11-14(15(10)20(25)17(8)22)19(24)9-4-3-5-12(26-2)13(9)18(11)23/h3-8,16-17,21-22H,1-2H3	COc1cccc2c1C(=O)c1ccc3c(c1C2=O)C(=O)C(O)C(C)C3O	C20H16O6		352.094688232	DWIWLEGGRHIXAH	Polyketides	Polycyclic aromatic polyketides	Angucyclines	Streptomyces albidoflavus	772836.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces albidoflavus']	1	0	2.8578505516052246
558	-1				0.47745335	ISDB							QSBHSPFCUOHNKQ						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	1.909813404083252
557	4	Fatty acids	Fatty amides	N-acyl amines	0.56142336	ISDB	RTQVJTLVVBJRJG-UHFFFAOYSA-N	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h10-11,14-15,17-18,20-21H,2-9,12-13,16,19H2,1H3	CCCCCCCCCC=CCCC=CC(O)C(N)CO	C18H35NO2		297.26677936	RTQVJTLVVBJRJG	Fatty acids	Sphingolipids	Sphingoid bases	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	0	1	2.7456934452056885
556	-1				0.52739066	ISDB	VICBRJCQEHYYSJ-ACCUITESSA-N	InChI=1S/C18H29NO2/c1-5-7-8-10-13(3)11-12-16-15(9-6-2)17(20)14(4)18(21)19-16/h11H,5-10,12H2,1-4H3,(H2,19,20,21)/b13-11+	CCCCC/C(C)=C/Cc1nc(O)c(C)c(O)c1CCC	C18H29NO2		291.21982916800005	VICBRJCQEHYYSJ				Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']	1	0	3.109562635421753
555	4	Fatty acids	Fatty amides	N-acyl amines	0.45884556	ISDB	BBRMJCAPNGJKEM-AQASXUMVSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)/b11-10+,13-12+	CCCCCCC/C=C/C=C/C(=O)NCC(C)C	C16H29NO		251.224914548	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	Piper sintenense	5478628.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper sintenense']	0	3	3.3353822231292725
555	4	Fatty acids	Fatty amides	N-acyl amines	0.45884556	ISDB	BBRMJCAPNGJKEM-AQASXUMVSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)/b11-10+,13-12+	CCCCCCC/C=C/C=C/C(=O)NCC(C)C	C16H29NO		251.224914548	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	Echinacea pallida	608924.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Heliantheae']	['Echinacea']	['Echinacea pallida']	0	3	3.3353822231292725
555	4	Fatty acids	Fatty amides	N-acyl amines	0.45884556	ISDB	BBRMJCAPNGJKEM-UHFFFAOYSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)	CCCCCCCC=CC=CC(=O)NCC(C)C	C16H29NO		251.224914548	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	Echinacea angustifolia	618371.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Heliantheae']	['Echinacea']	['Echinacea angustifolia']	0	3	3.3353822231292725
555	4	Fatty acids	Fatty amides	N-acyl amines	0.45884556	ISDB	BBRMJCAPNGJKEM-UHFFFAOYSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)	CCCCCCCC=CC=CC(=O)NCC(C)C	C16H29NO		251.224914548	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	Piper sarmentosum	183522.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper sarmentosum']	0	3	3.3353822231292725
555	4	Fatty acids	Fatty amides	N-acyl amines	0.45884556	ISDB	BBRMJCAPNGJKEM-UHFFFAOYSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)	CCCCCCCC=CC=CC(=O)NCC(C)C	C16H29NO		251.224914548	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	Piper chaba	505281.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper retrofractum']	0	3	3.3353822231292725
555	4	Fatty acids	Fatty amides	N-acyl amines	0.45884556	ISDB	BBRMJCAPNGJKEM-AQASXUMVSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)/b11-10+,13-12+	CCCCCCC/C=C/C=C/C(=O)NCC(C)C	C16H29NO		251.224914548	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	Valsa sordida	382306.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Diaporthales']	['Valsaceae']	['Unknown']	['Valsa']	['Valsa sordida']	0	3	3.3353822231292725
555	4	Fatty acids	Fatty amides	N-acyl amines	0.45884556	ISDB	BBRMJCAPNGJKEM-AQASXUMVSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)/b11-10+,13-12+	CCCCCCC/C=C/C=C/C(=O)NCC(C)C	C16H29NO		251.224914548	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	Anacyclus pyrethrum	531427.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Anthemideae']	['Anacyclus']	['Anacyclus pyrethrum']	0	3	3.3353822231292725
555	4	Fatty acids	Fatty amides	N-acyl amines	0.45884556	ISDB	BBRMJCAPNGJKEM-AQASXUMVSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)/b11-10+,13-12+	CCCCCCC/C=C/C=C/C(=O)NCC(C)C	C16H29NO		251.224914548	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	Piper formosum	6030745.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper formosum']	0	3	3.3353822231292725
555	4	Fatty acids	Fatty amides	N-acyl amines	0.45884556	ISDB	BBRMJCAPNGJKEM-AQASXUMVSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)/b11-10+,13-12+	CCCCCCC/C=C/C=C/C(=O)NCC(C)C	C16H29NO		251.224914548	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	Leucocyclus formosus	616330.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Anthemideae']	['Leucocyclus']	['Leucocyclus formosus']	0	3	3.3353822231292725
555	4	Fatty acids	Fatty amides	N-acyl amines	0.45884556	ISDB	BBRMJCAPNGJKEM-AQASXUMVSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)/b11-10+,13-12+	CCCCCCC/C=C/C=C/C(=O)NCC(C)C	C16H29NO		251.224914548	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	Piper retrofractum	505281.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper retrofractum']	0	3	3.3353822231292725
555	4	Fatty acids	Fatty amides	N-acyl amines	0.45884556	ISDB	BBRMJCAPNGJKEM-AQASXUMVSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)/b11-10+,13-12+	CCCCCCC/C=C/C=C/C(=O)NCC(C)C	C16H29NO		251.224914548	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	Piper peepuloides	6031282.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper peepuloides']	0	3	3.3353822231292725
555	4	Fatty acids	Fatty amides	N-acyl amines	0.45884556	ISDB	BBRMJCAPNGJKEM-UHFFFAOYSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)	CCCCCCCC=CC=CC(=O)NCC(C)C	C16H29NO		251.224914548	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	Piper nigrum	472526.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper nigrum']	0	3	3.3353822231292725
