structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	1	0.033	0.033	-135.982	0.499	0.499	48.157	C10H22ClNO4	[M + H]+	C10H23ClNO4+	FETSIAARGWXVCR	InChI=1S/C10H22ClNO4/c1-2-4-13-6-8-15-10-16-9-7-14-5-3-11-12/h12H,2-10H2,1H3	Imino-[2-[2-(2-propoxyethoxymethoxy)ethoxy]ethyl]-lambda3-chlorane	CCCOCCOCOCCOCCCl=N	1.800	159615122	PUBCHEM:(159615122)	2	256.131	207	3.452	839079812307855887	839079626915416010	839079626915416009	577	
1	3	0.063	0.063	-210.091	0.217	0.333	57.641	C14H24N2O4	[M + H3N + H]+	C14H28N3O4+	KQFSLSHCXZRAJU	InChI=1S/C14H24N2O4/c1-4-7-8-14(6-3,10-19-12(15)17)11-20-13(18)16-9-5-2/h2H,4,6-11H2,1,3H3,(H2,15,17)(H,16,18)	2-Butyl-2-ethyl-1,3-propanediol carbamate 2-propynylcarbamate	CCCCC(CC)(COC(=O)N)COC(=O)NCC#C	2.400	117226	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(117226)	67108866	302.207	208	3.462	839079818532203279	839079626953164750	839079626953164749	578	
1	1	0.067	0.067	-203.418	0.388	0.314	40.648	C10H23NO4S2	[M - H2O + H]+	C10H22NO3S2+	BKFVADDCKYFQHJ	InChI=1S/C10H23NO4S2/c1-16(12,13)9-5-3-7-11-8-4-6-10-17(2,14)15/h11H,3-10H2,1-2H3	1-Butanamine, 4-(methylsulfonyl)-N-(4-(methylsulfonyl)butyl)-	CS(=O)(=O)CCCCNCCCCS(=O)(=O)C	0.000	191146	MESH:(191146);PUBCHEM:(191146);DSSTox:(DTXSID80964979)	137438953478	268.104	213	3.544	839079822776839280	839079627087382494	839079627087382493	582	
1	1	0.157	0.157	-86.569	0.996	0.333	86.432	C6H4N2O2	[M + H3N + H]+	C6H8N3O2+	HGLFRVLHBJQZME	InChI=1S/C6H4N2O2/c9-6(8-10)5-2-1-3-7-4-5/h1-4H	N-oxo-3-pyridinecarboxamide	C1=CC(=CN=C1)C(=O)N=O	0.642	53443144;137081298	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0255999);BloodExposome:(53443144);PUBCHEM:(53443144 137081298);PUBMED:(null)	20971594	154.061	213	3.552	839079823401790646	839079626986719186	839079626986719185	579	
1	3	0.039	0.039	-221.309	0.014	0.333	74.324	C17H27N5O4S	[M + H3N + H]+	C17H31N6O4S+	ZBLDZCJPDDWFJW	InChI=1S/C17H27N5O4S/c1-6-8-21(9-7-2)27(24,25)17-13(4)19-22(14(17)5)11-16(23)18-15-10-12(3)26-20-15/h10H,6-9,11H2,1-5H3,(H,18,20,23)	2-[4-(dipropylsulfamoyl)-3,5-dimethylpyrazol-1-yl]-N-(5-methyl-1,2-oxazol-3-yl)acetamide	CCCN(CCC)S(=O)(=O)C1=C(N(N=C1C)CC(=O)NC2=NOC(=C2)C)C	2.200	60523911	PUBCHEM:(60523911)	2	415.212	213	3.556	839079821958949925	839079627020273622	839079627020273621	580	
1	1	0.163	0.292	-301.063	0.990	0.333	90.823	C26H33NO6	[M + H3N + H]+	C26H37N2O6+	BGYJFSXPRMOZJK	InChI=1S/C26H33NO6/c1-8-31-24(29)21-16(3)27-17(4)22(25(30)32-9-2)23(21)19-13-11-10-12-18(19)14-15-20(28)33-26(5,6)7/h10-15,21,23H,8-9H2,1-7H3	2,6-Dimethyl-4-[2-[3-[(2-methylpropan-2-yl)oxy]-3-oxoprop-1-enyl]phenyl]-3,4-dihydropyridine-3,5-dicarboxylic acid diethyl ester	CCOC(=O)C1C(C(=C(N=C1C)C)C(=O)OCC)C2=CC=CC=C2C=CC(=O)OC(C)(C)C	4.000	53681538;124202151	CHEBI:(94394);PUBCHEM:(53681538 124202151)	34	473.265	215	3.589	839079832499236705	839079627129325538	839079627129325537	583	
1	1	0.103	0.103	-58.122	0.991	0.333	34.778	C5H4N2O	[M + H3N + H]+	C5H8N3O+	DXBWJLDFSICTIH	InChI=1S/C5H4N2O/c8-4-5-3-6-1-2-7-5/h1-4H	Pyrazine-2-carbaldehyde	C1=CN=C(C=N1)C=O	-0.400	154115358;11274980	PUBCHEMANNOTATIONBIO:(null);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(154115358 11274980);DSSTox:(DTXSID00460761);PUBMED:(null)	137522839618	126.066	216	3.603	839079827398962600	839079627171268582	839079627171268581	584	
1	1	0.007	0.007	-688.309	1.000	0.333	62.082	C17H30N6O4S	[M + H3N + H]+	C17H34N7O4S+	SPNKGZFASINBMR	InChI=1S/C17H30N6O4S/c1-28-7-5-13(22-15(24)12(19)4-2-3-6-18)16(25)23-14(17(26)27)8-11-9-20-10-21-11/h9-10,12-14H,2-8,18-19H2,1H3,(H,20,21)(H,22,24)(H,23,25)(H,26,27)	2-[[2-(2,6-diaminohexanoylamino)-4-methylsulfanylbutanoyl]amino]-3-(1H-imidazol-5-yl)propanoic acid	CSCCC(C(=O)NC(CC1=CN=CN1)C(=O)O)NC(=O)C(CCCCN)N	-3.300	145456731;18222542	CHEBI:(160152);PUBCHEM:(145456731 18222542)	34	432.238	216	3.606	839079839851852260	839079627053828058	839079627053828057	581	
1	1	0.007	0.007	-689.847	0.999	0.333	62.146	C17H30N6O4S	[M + H3N + H]+	C17H34N7O4S+	SPNKGZFASINBMR	InChI=1S/C17H30N6O4S/c1-28-7-5-13(22-15(24)12(19)4-2-3-6-18)16(25)23-14(17(26)27)8-11-9-20-10-21-11/h9-10,12-14H,2-8,18-19H2,1H3,(H,20,21)(H,22,24)(H,23,25)(H,26,27)	2-[[2-(2,6-diaminohexanoylamino)-4-methylsulfanylbutanoyl]amino]-3-(1H-imidazol-5-yl)propanoic acid	CSCCC(C(=O)NC(CC1=CN=CN1)C(=O)O)NC(=O)C(CCCCN)N	-3.300	145456731;18222542	CHEBI:(160152);PUBCHEM:(145456731 18222542)	34	432.238	219	3.650	839079874089958937	839079627246766062	839079627242571757	586	
1	2	0.530	0.530	-124.462	0.021	0.478	58.471	C24H32O7	[M - H2O + H]+	C24H31O6+	ZPINJJOPURFFNV	InChI=1S/C24H32O7/c1-13-14(2)22(16-11-19(27-5)24(30-8)20(12-16)28-6)31-21(13)15-9-17(25-3)23(29-7)18(10-15)26-4/h9-14,21-22H,1-8H3	Grandisin	CC1C(C(OC1C2=CC(=C(C(=C2)OC)OC)OC)C3=CC(=C(C(=C3)OC)OC)OC)C	4.300	101023244;101023245;21603492;21827796;21827797;4485701;163017716;14352169;14352170;98683123;10048436;124131;25722921;442876	COCONUT:(CNP0293646);NORMAN:(NS00097000);CHEBI:(5535 69324);SUPERNATURAL:(SN0476649);KEGG:(C10622);MESH:(124131 442876 4485701 10048436);PUBCHEM:(101023244 101023245 21603492 21827796 21827797 4485701 163017716 14352169 14352170 98683123 10048436 124131 25722921 442876);DSSTox:(DTXSID40967805);LOTUS:(Q105380938 Q27137666 Q27106797 Q104394544 Q105380940 Q105380939 Q105380936 Q105380935);GNPS:(CCMSLIB00000079414 CCMSLIB00000846227);PUBMED:(null);KNAPSACK:(ZPINJJOPURFFNV-UHFFFAOYSA-N)	137710801270	415.212	220	3.660	839079808033859816	839079627209017322	839079627209017321	585	
1	1	0.418	0.418	-28.269	0.990	0.333	34.048	C7H11N	[M + H3N + H]+	C7H15N2+	XFVRONUUXBJNFI	InChI=1S/C7H11N/c1-2-3-7-4-5-8-6-7/h1,7-8H,3-6H2	(3R)-3-prop-2-ynylpyrrolidine	C#CCC1CCNC1	0.800	124564605;124564606;87253603	PUBCHEM:(124564605 124564606 87253603)	2	127.123	223	3.712	839079808067414267	839079627515201550	839079627515201549	594	
1	1	0.177	0.177	-46.108	1.000	0.333	43.601	C7H11N	[M + H3N + H]+	C7H15N2+	IUGUPWHFLZEPHN	InChI=1S/C7H11N/c1-2-5-8-6-3-4-7-8/h1H,3-7H2	1-(Prop-2-yn-1-yl)pyrrolidine	C#CCN1CCCC1	0.900	299616	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(299616);DSSTox:(DTXSID90305950)	137506062338	127.123	223	3.713	839079818200853238	839079627280320498	839079627280320497	587	
1	1	0.053	0.053	-91.183	0.961	0.333	43.300	C7H11N3O2	[M + H3N + H]+	C7H15N4O2+	ZEQPXXPPGJVSJN	InChI=1S/C7H11N3O2/c1-5-8-6(2)10(9-5)4-3-7(11)12/h3-4H2,1-2H3,(H,11,12)	3-(3,5-dimethyl-1H-1,2,4-triazol-1-yl)propanoic acid	CC1=NN(C(=N1)C)CCC(=O)O	0.200	6966163;1096336	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(6966163 1096336);DSSTox:(DTXSID70360264)	137455730690	187.119	224	3.733	839079805194315880	839079627309680630	839079627309680629	588	
1	1	0.125	0.125	-132.391	0.989	0.333	23.354	C5H6N4O2	[M - H2O + H]+	C5H5N4O+	NNWAARLSYSBVPB	InChI=1S/C5H6N4O2/c6-4(10)2-3(5(7)11)9-1-8-2/h1H,(H2,6,10)(H2,7,11)(H,8,9)	1H-Imidazole-4,5-dicarboxamide	C1=NC(=C(N1)C(=O)N)C(=O)N	-1.741	65745	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);MESH:(65745);PUBCHEM:(65745);DSSTox:(DTXSID20232109);PUBMED:(null)	137506062406	137.046	224	3.740	839079805500500080	839079627347429370	839079627347429369	589	
1	1	0.380	0.437	-40.064	0.991	0.333	36.576	C5H6N2O2	[M + H3N + H]+	C5H10N3O2+	RWQNBRDOKXIBIV	InChI=1S/C5H6N2O2/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)	Thymin	CC1=CNC(=O)NC1=O	-0.475	154789995;101160898;101160900;101216533;87563167;16213347;129818678;129847303;102065175;102115067;102115068;102115069;102115070;101933235;101933236;144867023;59444585;100941872;69200685;165359465;164186190;54289728;54289729;139025382;10887937;1135;123425554;117647962;12359157;12359160;12359161;12359162;11557282;57369822	PUBCHEMANNOTATIONBIO;HMDB:(HMDB0000262);MiMeDB:(MMDBc0000089);PUBCHEMANNOTATIONSAFETYANDTOXIC;BloodExposome:(1135);SUPERNATURAL:(SN0337202 SN0337203);MESH:(1135);PUBCHEM:(154789995 101160898 101160900 101216533 87563167 16213347 129818678 129847303 102065175 102115067 102115068 102115069 102115070 101933235 101933236 144867023 59444585 100941872 69200685 165359465 164186190 54289728 54289729 139025382 10887937 1135 123425554 117647962 12359157 12359160 12359161 12359162 11557282 57369822);COCONUT:(CNP0143365);NORMAN:(NS00001295);METACYC:(SMA-0000696 THYMINE);PLANTCYC:(THYMINE);CHEBI:(182174 17821);KEGG:(C00178);DSSTox:(DTXSID20825939 DTXSID30610898 DTXSID401316743 DTXSID4052342 DTXSID80583886 DTXSID90724566);LOTUS:(Q171973);YMDB:(YMDB00885);PUBCHEMANNOTATIONDRUG;PUBMED;KNAPSACK:(RWQNBRDOKXIBIV-UHFFFAOYSA-N)	138906372478	144.077	225	3.742	839079809447340363	839079627380983806	839079627380983805	590	
1	1	0.395	0.395	-77.240	0.999	0.333	126.832	C6H4N2O2	[M + H3N + H]+	C6H8N3O2+	BFHKYHMCIAMQIN	InChI=1S/C6H4N2O2/c7-3-4-1-2-5(9)8-6(4)10/h1-2H,(H2,8,9,10)	2,6-Dihydroxy-3-cyanopyridine	C1=CC(=O)NC(=C1C#N)O	0.000	58972988;100608	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0245515);BloodExposome:(100608);MESH:(100608);PUBCHEM:(58972988 100608);DSSTox:(DTXSID30747395 DTXSID90188927);PUBMED:(null)	137459925070	154.061	225	3.755	839079827096972701	839079627414538242	839079627414538241	591	
1	1	0.011	0.011	-271.197	0.939	0.333	86.360	C15H26N2O2	[M + H3N + H]+	C15H30N3O2+	XFZUPCITFHSROM	InChI=1S/C15H26N2O2/c1-9(2)11-7-18-13(16-11)15(5,6)14-17-12(8-19-14)10(3)4/h9-12H,7-8H2,1-6H3	(4S)-4-propan-2-yl-2-[2-(4-propan-2-yl-4,5-dihydro-1,3-oxazol-2-yl)propan-2-yl]-4,5-dihydro-1,3-oxazole	CC(C)C1COC(=N1)C(C)(C)C2=NC(CO2)C(C)C	3.200	155297099;372805;495275;12165549;11821563	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(155297099 372805 495275 12165549 11821563);DSSTox:(DTXSID80473814);PUBMED:(null)	137506062402	284.233	225	3.757	839079820742601674	839079627448092678	839079627448092677	592	
1	3	0.159	0.159	-101.477	0.302	0.333	48.985	C11H14N4O2	[M + H]+	C11H15N4O2+	OBURDMXZDVFAKK	InChI=1S/C11H14N4O2/c1-14-9-7(10(16)15(2)11(14)17)12-8(13-9)6-4-3-5-6/h6H,3-5H2,1-2H3,(H,12,13)	8-Cyclobutyltheophylline	CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3CCC3	1.049	97136	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(97136);DSSTox:(DTXSID10189431);PUBMED:(null)	137506062402	235.119	226	3.762	839079818221824760	839079627481647114	839079627481647113	593	
1	1	0.182	0.182	-83.688	0.999	0.333	32.458	C5H6N4O	[M + H3N + H]+	C5H10N5O+	AYLIMUXKKDRAMM	InChI=1S/C5H6N4O/c1-9-4-3(8-9)5(10)7-2-6-4/h2,8H,1H3,(H,6,7,10)	8-Methyl-2,4,7,8-tetrazabicyclo[4.2.0]octa-1(6),2-dien-5-one	CN1C2=C(N1)C(=O)NC=N2	-0.200	137254536	PUBCHEM:(137254536)	2	156.088	227	3.784	839079818586729250	839079627544561682	839079627544561681	595	
1	1	0.018	0.018	-129.614	0.990	0.333	88.659	C9H11NO2	[M + H3N + H]+	C9H15N2O2+	AQKKRXMVSOXABZ	InChI=1S/C9H11NO2/c11-9(12)6-7-10-8-4-2-1-3-5-8/h1-5,10H,6-7H2,(H,11,12)	3-(Phenylamino)propanoic acid	C1=CC=C(C=C1)NCCC(=O)O	2.000	4830479;7062851;244082	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(4830479 7062851 244082);DSSTox:(DTXSID60971964);PUBMED:(null)	137506062402	183.113	229	3.810	839079810223286661	839079627611670554	839079627611670553	597	
1	1	0.141	0.141	-39.234	0.998	0.333	41.710	C6H4N4O2	[M + H3N + H]+	C6H8N5O2+	UYEUUXMDVNYCAM	InChI=1S/C6H4N4O2/c11-5-3-4(8-2-1-7-3)9-6(12)10-5/h1-2H,(H2,8,9,10,11,12)	1,2,3,4-tetrahydropteridine-2,4-dione	C1=CN=C2C(=N1)C(=O)NC(=O)N2	-1.000	136391526;142320754;123755731;139244649;139244650;10250	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0254198);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(10250);SUPERNATURAL:(SN0383291);MESH:(10250);FooDB:(FDB005597);PUBCHEM:(136391526 142320754 123755731 139244649 139244650 10250);GNPS:(CCMSLIB00000578261);COCONUT:(CNP0243660);NORMAN:(NS00031820 NS00080056);METACYC:(CPD-15309);CHEBI:(16489);KEGG:(C03212);DSSTox:(DTXSID0060068);LOTUS:(Q17189420);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138369309038	182.067	229	3.813	839079848072689021	839079627578116118	839079627578116117	596	
1	1	0.363	0.363	-179.798	0.735	0.948	26.409	C8H15N3O4	[M + Na]+	C8H15N3NaO4+	WMQMIOYQXNRROC	InChI=1S/C8H15N3O4/c1-5(12)11-6(7(13)14)3-2-4-10-8(9)15/h6H,2-4H2,1H3,(H,11,12)(H,13,14)(H3,9,10,15)	5-(carbamoylamino)-2-acetamidopentanoic acid	CC(=O)NC(CCCNC(=O)N)C(=O)O	-1.338	92436367;656979;45266759;11506771	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000856);MiMeDB:(MMDBc0000373 MMDBc0049870);BloodExposome:(656979);SUPERNATURAL:(SN0414376);LotusExpanded;FooDB:(FDB022282 FDB031018);PUBCHEM:(92436367 656979 45266759 11506771);COCONUT:(CNP0239633);NORMAN:(NS00070560);METACYC:(B-PEN-1:5 CPD-7224);CHEBI:(58765 49002 49006);KEGG:(C15532);DSSTox:(DTXSID30349676);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	147697437034	240.095	229	3.819	839079902594451391	839079627645224990	839079627645224989	598	
1	3	0.042	0.042	-197.425	0.038	0.333	82.146	C13H20N2O4	[M + H3N + H]+	C13H24N3O4+	YYZIDSMCIRHLEC	InChI=1S/C13H20N2O4/c1-5-13(9(4)19-7-6-8(2)3)10(16)14-12(18)15-11(13)17/h8H,4-7H2,1-3H3,(H2,14,15,16,17,18)	Barbituric acid, 5-ethyl-5-(1-(isopentyloxy)vinyl)-	CCC1(C(=O)NC(=O)NC1=O)C(=C)OCCC(C)C	1.800	50673	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(50673);DSSTox:(DTXSID50220059)	137506062338	286.176	229	3.819	839079908395174069	839079627808802862	839079627808802861	602	
1	3	0.044	0.044	-142.768	0.159	0.333	30.991	C8H9NO4	[M + H3N + H]+	C8H13N2O4+	ZLNZZZDPBDQATD	InChI=1S/C8H9NO4/c1-5(11)9-3-6-2-7(4-10)13-8(6)12/h2-3,10,12H,4H2,1H3	2-(N-Vinylacetamide)-4-Hydroxymethyl-3-Ene-Butyrolactone	CC(=O)N=CC1=C(OC(=C1)CO)O	-0.400	139590450	COCONUT:(CNP0072682 CNP0430647);SUPERNATURAL:(SN0182043 SN0473665);PUBCHEM:(139590450);LOTUS:(Q110168788 Q104202518)	271581186	201.087	229	3.819	839079816124672667	839079627674585122	839079627674585121	599	
1	2	0.565	0.565	-140.367	0.024	0.333	50.384	C8H15N3O4	[M + H]+	C8H16N3O4+	WMQMIOYQXNRROC	InChI=1S/C8H15N3O4/c1-5(12)11-6(7(13)14)3-2-4-10-8(9)15/h6H,2-4H2,1H3,(H,11,12)(H,13,14)(H3,9,10,15)	5-(carbamoylamino)-2-acetamidopentanoic acid	CC(=O)NC(CCCNC(=O)N)C(=O)O	-1.338	92436367;656979;45266759;11506771	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000856);MiMeDB:(MMDBc0000373 MMDBc0049870);BloodExposome:(656979);SUPERNATURAL:(SN0414376);LotusExpanded;FooDB:(FDB022282 FDB031018);PUBCHEM:(92436367 656979 45266759 11506771);COCONUT:(CNP0239633);NORMAN:(NS00070560);METACYC:(B-PEN-1:5 CPD-7224);CHEBI:(58765 49002 49006);KEGG:(C15532);DSSTox:(DTXSID30349676);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	147697437034	218.114	229	3.820	839079809883548011	839079627741693990	839079627741693989	600	
1	1	0.671	0.671	-168.459	0.800	0.679	24.411	C8H15N3O4	[M + K]+	C8H15KN3O4+	WMQMIOYQXNRROC	InChI=1S/C8H15N3O4/c1-5(12)11-6(7(13)14)3-2-4-10-8(9)15/h6H,2-4H2,1H3,(H,11,12)(H,13,14)(H3,9,10,15)	5-(carbamoylamino)-2-acetamidopentanoic acid	CC(=O)NC(CCCNC(=O)N)C(=O)O	-1.338	92436367;656979;45266759;11506771	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000856);MiMeDB:(MMDBc0000373 MMDBc0049870);BloodExposome:(656979);SUPERNATURAL:(SN0414376);LotusExpanded;FooDB:(FDB022282 FDB031018);PUBCHEM:(92436367 656979 45266759 11506771);COCONUT:(CNP0239633);NORMAN:(NS00070560);METACYC:(B-PEN-1:5 CPD-7224);CHEBI:(58765 49002 49006);KEGG:(C15532);DSSTox:(DTXSID30349676);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	147697437034	256.069	229	3.821	839079834126626891	839079627775248426	839079627775248425	601	
1	1	0.411	0.411	-33.423	0.976	0.999	13.664	C3H8N4O2	[M + Na]+	C3H8N4NaO2+	KQVLODRFGIKJHZ	InChI=1S/C3H8N4O2/c4-2(8)6-1-7-3(5)9/h1H2,(H3,4,6,8)(H3,5,7,9)	Methylenediurea	C(NC(=O)N)NC(=O)N	-2.200	61645	NORMAN:(NS00052390);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);METACYC:(METHYLENEDIUREA);CHEBI:(10790);KEGG:(C06381);PUBCHEM:(61645);DSSTox:(DTXSID6042155);PUBCHEMANNOTATIONDRUG:(null)	137539881250	155.054	230	3.829	839079822055418939	839079627875911734	839079627875911733	604	
1	1	0.179	0.179	-123.520	0.483	0.333	79.110	C9H13N5O6	[M - H2O + H]+	C9H12N5O5+	QATKYKLSPHOJII	InChI=1S/C9H13N5O6/c15-2-4(17)6(18)3(16)1-14-7-5(12-13-14)8(19)11-9(20)10-7/h3-4,6,15-18H,1-2H2,(H2,10,11,19,20)	5-{5,7-dihydroxy-3H-[1,2,3]triazolo[4,5-d]pyrimidin-3-yl}pentane-1,2,3,4-tetrol	C(C(C(C(CO)O)O)O)N1C2=C(C(=O)NC(=O)N2)N=N1	-3.700	135418347;162852809	COCONUT:(CNP0115348);SUPERNATURAL:(SN0300304);PUBCHEM:(135418347 162852809);PUBMED	3145794	270.083	230	3.832	839079820562246578	839079627842357298	839079627842357297	603	
1	3	0.029	0.029	-235.299	0.219	0.333	76.221	C17H27N5O4S	[M + H3N + H]+	C17H31N6O4S+	ZBLDZCJPDDWFJW	InChI=1S/C17H27N5O4S/c1-6-8-21(9-7-2)27(24,25)17-13(4)19-22(14(17)5)11-16(23)18-15-10-12(3)26-20-15/h10H,6-9,11H2,1-5H3,(H,18,20,23)	2-[4-(dipropylsulfamoyl)-3,5-dimethylpyrazol-1-yl]-N-(5-methyl-1,2-oxazol-3-yl)acetamide	CCCN(CCC)S(=O)(=O)C1=C(N(N=C1C)CC(=O)NC2=NOC(=C2)C)C	2.200	60523911	PUBCHEM:(60523911)	2	415.212	230	3.840	839079833765916657	839079628190484570	839079628190484569	613	
1	3	0.022	0.022	-407.694	0.263	0.333	54.077	C23H32N2O7	[M + H3N + H]+	C23H36N3O7+	IKQWGWCFHSPNCF	InChI=1S/C23H32N2O7/c1-15(6-11-20(26)23(3,4)28)12-13-31-18-9-7-17(8-10-18)14-19-22(30-5)25(32-29)16(2)21(27)24-19/h7-10,12,14,20,24,26,28H,6,11,13H2,1-5H3,(H-,27,29)/p+1	(6Z)-6-[[4-[(E,6S)-6,7-dihydroxy-3,7-dimethyloct-2-enoxy]phenyl]methylidene]-4-hydroperoxy-5-methoxy-3-methyl-1H-pyrazin-4-ium-2-olate	CC1=C(NC(=CC2=CC=C(C=C2)OCC=C(C)CCC(C(C)(C)O)O)C(=[N+]1OO)OC)O	3.300	15946137;15946138	SUPERNATURAL:(SN0148168);PUBCHEM:(15946137 15946138)	1048578	466.257	232	3.868	839079852271187569	839079627909466170	839079627909466169	605	
1	2	0.031	0.031	-172.471	0.304	0.333	31.687	C10H19NO3S2	[M + H]+	C10H20NO3S2+	JTTWVVURRZTTOB	InChI=1S/C10H19NO3S2/c1-2-3-5-14-10(15)11-7-9-4-6-16(12,13)8-9/h9H,2-8H2,1H3,(H,11,15)	O-butyl N-[[(3S)-1,1-dioxothiolan-3-yl]methyl]carbamothioate	CCCCOC(=S)NCC1CCS(=O)(=O)C1	1.600	43828041;93536723;93536724	PUBCHEM:(43828041 93536723 93536724)	2	266.088	232	3.870	839079810277812637	839079627943020606	839079627943020605	606	
1	2	0.737	0.810	-18.659	0.146	0.500	55.462	C5H13NO2	[M + H]+	C5H14NO2+	IFPJFPROEPHIMI	InChI=1S/C5H13NO2/c7-4-1-2-6-3-5-8/h6-8H,1-5H2	2-Hydroxyethyl(3-hydroxypropyl)azanium	C(CNCCO)CO	-1.200	40152643;3015059	NORMAN:(NS00020395);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(40152643 3015059);DSSTox:(DTXSID50172948)	137506324482	120.102	232	3.871	839079810466556343	839079627980769346	839079627980769345	607	
1	7	0.028	0.032	-206.237	0.072	0.095	19.694	C11H10F5NO	[M + H3N + H]+	C11H14F5N2O+	QHVFELMDKUHMAS	InChI=1S/C11H10F5NO/c1-6-4-3-5-7(2)8(6)17-9(18)10(12,13)11(14,15)16/h3-5H,1-2H3,(H,17,18)	N-(2,6-dimethylphenyl)-2,2,3,3,3-pentafluoropropanamide	CC1=C(C(=CC=C1)C)NC(=O)C(C(F)(F)F)(F)F	3.600	14949380	COCONUT:(CNP0273426);PUBCHEM:(14949380)	2097154	285.102	233	3.881	839079818662226735	839079628018518086	839079628018518085	608	
1	1	0.675	0.769	-67.861	0.430	0.333	38.228	C10H13N5O5	[M + H]+	C10H14N5O5+	QROZCFCNYCVEDO	InChI=1S/C10H13N5O5/c16-1-4-6(17)7(18)10(20-4)15-3-13-5-8(14-19)11-2-12-9(5)15/h2-4,6-7,10,16-19H,1H2,(H,11,12,14)	2-[6-(hydroxyamino)-9H-purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)NO	-1.741	14603701;6566064;23617998;7099910;7099911;124301204;124363253;676786;1715354;18881;97480;277842;57092083	COCONUT:(CNP0345953);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);SUPERNATURAL:(SN0313328);MESH:(18881 97480 277842 23617998);LotusExpanded;PUBCHEM:(14603701 6566064 23617998 7099910 7099911 124301204 124363253 676786 1715354 18881 97480 277842 57092083);DSSTox:(DTXSID701023373 DTXSID70947731);PUBMED:(null)	146099142726	284.099	233	3.882	839079936316656754	839079628056266826	839079628056266825	609	
1	4	0.024	0.024	-255.288	0.014	0.050	53.600	C23H19N3O6	[M + H3N + H]+	C23H23N4O6+	AVCUEXRDKCDHOK	InChI=1S/C23H19N3O6/c1-2-31-20-13-7-18(8-14-20)23(28)32-21-11-3-16(4-12-21)15-24-25-22(27)17-5-9-19(10-6-17)26(29)30/h3-15H,2H2,1H3,(H,25,27)	[4-[[(4-Nitrobenzoyl)hydrazinylidene]methyl]phenyl] 4-ethoxybenzoate	CCOC1=CC=C(C=C1)C(=O)OC2=CC=C(C=C2)C=NNC(=O)C3=CC=C(C=C3)[N+](=O)[O-]	4.400	4341827;9658296;6074406	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(4341827 9658296 6074406)	67108866	451.161	233	3.885	839079896437212771	839079628089821262	839079628089821261	610	
1	1	0.047	0.047	-83.210	1.000	0.333	83.948	C6H8N2O	[M + H3N + H]+	C6H12N3O+	ZPRPJXHUPKXCTE	InChI=1S/C6H8N2O/c1-4-3-5(2)7-8-6(4)9/h3H,1-2H3,(H,8,9)	Cetohexazine	CC1=CC(=NNC1=O)C	0.000	193965	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(193965);DSSTox:(DTXSID30220350)	137506062338	142.098	234	3.899	839079843479925508	839079628123375698	839079628123375697	611	
1	1	0.224	0.224	-69.820	1.000	0.333	64.493	C8H11NO	[M + H3N + H]+	C8H15N2O+	ONQVFVANTCVUAK	InChI=1S/C8H11NO/c1-3-7-5-6-9(4-2)8(7)10/h3-4,7H,1-2,5-6H2	Divinyl pyrolidone	C=CC1CCN(C1=O)C=C	1.100	18431367	PUBCHEM:(18431367)	2	155.118	234	3.904	839079822781033615	839079628156930134	839079628156930133	612	
